,date,mai_w,wea_d,min_t,max_t,fli_t,prea_b,humid,sea_l,grn_l,visib,wind,win_d,clo_a,date_t,sun_r,sun_s,tim_z,temp
0,2023-01-01,Rainy,Rainy,23.04,25.72,25.72,1024,92,1044,722,10000,1.38,93,2,1672531200,1725194081,1725241076,-21600,24.52
1,2023-01-02,Overcast,Overcast,24.37,26.81,28.39,1050,64,1050,747,10000,1.39,104,0,1672531200,1725194081,1725241076,-21600,25.42
2,2023-01-03,Storm,Storm,24.59,27.03,28.07,1039,26,1044,769,10000,1.7,85,2,1672531200,1725194081,1725241076,-21600,25.7
3,2023-01-04,Cloudy,Cloudy,25.49,27.77,29.18,1040,25,1047,763,10000,1.76,98,1,1672531200,1725194081,1725241076,-21600,26.6
4,2023-01-05,Rainy,Rainy,23.39,25.83,27.02,1044,54,1000,759,10000,1.37,104,1,1672531200,1725194081,1725241076,-21600,24.52
5,2023-01-06,Storm,Storm,23.98,26.49,28.18,1050,80,1018,762,10000,1.37,91,2,1672531200,1725194081,1725241076,-21600,25.21
6,2023-01-07,Cloudy,Cloudy,24.59,26.97,28.49,1045,59,1042,764,10000,1.38,86,1,1672531200,1725194081,1725241076,-21600,25.79
7,2023-01-08,Cloudy,Cloudy,25.19,27.61,28.82,1022,36,1006,737,10000,1.35,91,2,1672531200,1725194081,1725241076,-21600,26.61
8,2023-01-09,sky,Clear sky,24.81,26.96,28.69,1026,67,1006,740,10000,1.64,104,2,1672531200,1725194081,1725241076,-21600,25.94
9,2023-01-10,sunny,Mostly sunny,24.62,27.21,27.37,1047,30,1028,765,10000,1.67,90,0,1672531200,1725194081,1725241076,-21600,26.02
10,2023-01-11,clouds,scattered clouds,25.62,27.81,28.83,1037,51,1046,720,10000,1.26,95,2,1672531200,1725194081,1725241076,-21600,26.66
11,2023-01-12,cloudy,Partially cloudy,25.81,28.17,29.89,1041,28,1050,750,10000,1.31,87,2,1672531200,1725194081,1725241076,-21600,26.9
12,2023-01-13,clouds,scattered clouds,23.31,26.19,26.33,1044,40,1032,777,10000,1.61,98,2,1672531200,1725194081,1725241076,-21600,24.73
13,2023-01-14,cloudy,Partially cloudy,23.46,25.97,25.91,1030,84,1040,737,10000,1.79,101,2,1672531200,1725194081,1725241076,-21600,24.58
14,2023-01-15,Storm,Storm,22.72,25.15,25.13,1015,71,1024,766,10000,1.56,90,0,1672531200,1725194081,1725241076,-21600,24.06
15,2023-01-16,clouds,scattered clouds,22.42,24.94,25.81,1046,85,1045,776,10000,1.32,87,1,1672531200,1725194081,1725241076,-21600,23.44
16,2023-01-17,sunny,Mostly sunny,23.71,26.22,27.17,1034,67,1014,733,10000,1.73,103,2,1672531200,1725194081,1725241076,-21600,24.79
17,2023-01-18,Cloudy,Cloudy,22.52,24.8,25.28,1042,25,1003,763,10000,1.26,101,2,1672531200,1725194081,1725241076,-21600,23.54
18,2023-01-19,Fog,Fog,24.11,26.76,28.11,1015,91,1005,776,10000,1.69,105,2,1672531200,1725194081,1725241076,-21600,25.37
19,2023-01-20,cloudy,Partially cloudy,25.6,27.88,29.67,1038,33,1033,720,10000,1.63,87,1,1672531200,1725194081,1725241076,-21600,26.67
20,2023-01-21,sunny,Mostly sunny,23.43,25.89,25.95,1030,66,1024,725,10000,1.45,103,2,1672531200,1725194081,1725241076,-21600,24.78
21,2023-01-22,clouds,scattered clouds,23.97,26.88,27.26,1020,84,1004,753,10000,1.35,86,2,1672531200,1725194081,1725241076,-21600,25.38
22,2023-01-23,Cloudy,Cloudy,22.28,24.9,25.07,1044,36,1043,756,10000,1.71,88,2,1672531200,1725194081,1725241076,-21600,23.6
23,2023-01-24,cloudy,Partially cloudy,23.28,25.89,27.3,1010,48,1022,731,10000,1.63,97,1,1672531200,1725194081,1725241076,-21600,24.44
24,2023-01-25,sky,Clear sky,23.24,25.63,26.36,1010,76,1031,771,10000,1.5,104,1,1672531200,1725194081,1725241076,-21600,24.41
25,2023-01-26,clouds,scattered clouds,21.77,24.45,24.6,1014,47,1010,739,10000,1.75,86,1,1672531200,1725194081,1725241076,-21600,23.26
26,2023-01-27,Sunny,Sunny,23.75,26.37,27.12,1012,23,1024,730,10000,1.8,105,0,1672531200,1725194081,1725241076,-21600,24.88
27,2023-01-28,Rainy,Rainy,23.43,25.91,25.95,1019,50,1035,754,10000,1.76,93,1,1672531200,1725194081,1725241076,-21600,24.51
28,2023-01-29,Overcast,Overcast,24.83,26.96,27.69,1047,44,1042,739,10000,1.2,104,0,1672531200,1725194081,1725241076,-21600,25.83
29,2023-01-30,Cloudy,Cloudy,24.44,26.78,28.28,1028,93,1048,761,10000,1.6,89,2,1672531200,1725194081,1725241076,-21600,25.47
30,2023-01-31,cloudy,Partially cloudy,22.49,25.03,24.85,1050,67,1019,746,10000,1.5,95,0,1672531200,1725194081,1725241076,-21600,23.64
31,2023-02-01,cloudy,Partially cloudy,22.71,25.43,27.01,1030,85,1014,747,10000,1.55,105,1,1672531200,1725194081,1725241076,-21600,24.15
32,2023-02-02,Sunny,Sunny,22.12,24.93,25.57,1043,21,1035,748,10000,1.79,94,1,1672531200,1725194081,1725241076,-21600,23.48
33,2023-02-03,sky,Clear sky,23.79,26.03,27.33,1035,79,1036,737,10000,1.62,92,0,1672531200,1725194081,1725241076,-21600,24.93
34,2023-02-04,cloudy,Partially cloudy,24.2,27.08,27.96,1026,42,1018,772,10000,1.71,96,1,1672531200,1725194081,1725241076,-21600,25.69
35,2023-02-05,Rainy,Rainy,23.16,25.34,26.26,1041,75,1004,749,10000,1.25,104,1,1672531200,1725194081,1725241076,-21600,24.27
36,2023-02-06,Sunny,Sunny,24.94,27.34,28.89,1013,78,1019,768,10000,1.69,101,2,1672531200,1725194081,1725241076,-21600,26.27
37,2023-02-07,clouds,scattered clouds,23.18,25.37,26.49,1033,79,1006,758,10000,1.7,99,0,1672531200,1725194081,1725241076,-21600,24.3
38,2023-02-08,Sunny,Sunny,22.47,25.28,25.03,1044,49,1000,761,10000,1.74,92,2,1672531200,1725194081,1725241076,-21600,23.91
39,2023-02-09,Fog,Fog,24.34,27.0,27.58,1049,46,1010,777,10000,1.48,102,1,1672531200,1725194081,1725241076,-21600,25.53
40,2023-02-10,Overcast,Overcast,21.9,24.46,25.26,1032,88,1046,737,10000,1.73,87,2,1672531200,1725194081,1725241076,-21600,23.28
41,2023-02-11,Rainy,Rainy,24.12,26.83,28.19,1018,61,1047,756,10000,1.36,99,2,1672531200,1725194081,1725241076,-21600,25.41
42,2023-02-12,Sunny,Sunny,22.07,24.98,25.51,1024,26,1013,734,10000,1.25,103,0,1672531200,1725194081,1725241076,-21600,23.49
43,2023-02-13,clouds,scattered clouds,21.98,24.71,25.05,1022,60,1033,731,10000,1.75,105,0,1672531200,1725194081,1725241076,-21600,23.34
44,2023-02-14,Fog,Fog,25.51,28.22,29.08,1042,67,1026,776,10000,1.46,85,2,1672531200,1725194081,1725241076,-21600,26.91
45,2023-02-15,sunny,Mostly sunny,23.72,26.48,26.27,1020,32,1017,778,10000,1.28,91,2,1672531200,1725194081,1725241076,-21600,25.16
46,2023-02-16,Storm,Storm,22.04,24.17,24.86,1036,40,1020,741,10000,1.44,99,2,1672531200,1725194081,1725241076,-21600,23.13
47,2023-02-17,Overcast,Overcast,23.26,25.62,27.12,1043,80,1018,759,10000,1.32,93,2,1672531200,1725194081,1725241076,-21600,24.53
48,2023-02-18,sunny,Mostly sunny,22.41,24.78,26.11,1038,27,1007,735,10000,1.57,87,0,1672531200,1725194081,1725241076,-21600,23.61
49,2023-02-19,Cloudy,Cloudy,23.54,26.24,27.3,1014,24,1006,742,10000,1.42,96,1,1672531200,1725194081,1725241076,-21600,24.96
50,2023-02-20,Cloudy,Cloudy,23.79,26.56,27.4,1046,49,1002,754,10000,1.49,99,2,1672531200,1725194081,1725241076,-21600,25.12
51,2023-02-21,Sunny,Sunny,23.36,25.85,27.17,1016,22,1003,749,10000,1.58,96,2,1672531200,1725194081,1725241076,-21600,24.46
52,2023-02-22,sky,Clear sky,22.95,25.78,25.48,1041,56,1042,775,10000,1.68,100,1,1672531200,1725194081,1725241076,-21600,24.41
53,2023-02-23,Fog,Fog,23.87,26.7,27.07,1024,85,1046,768,10000,1.78,103,0,1672531200,1725194081,1725241076,-21600,25.26
54,2023-02-24,Cloudy,Cloudy,22.23,24.85,26.0,1018,38,1030,770,10000,1.23,103,0,1672531200,1725194081,1725241076,-21600,23.72
55,2023-02-25,sky,Clear sky,24.8,27.1,28.0,1033,33,1019,771,10000,1.69,92,1,1672531200,1725194081,1725241076,-21600,26.03
56,2023-02-26,Overcast,Overcast,23.52,26.31,27.43,1013,44,1020,770,10000,1.7,99,0,1672531200,1725194081,1725241076,-21600,24.86
57,2023-02-27,sunny,Mostly sunny,22.18,24.56,25.23,1043,37,1015,732,10000,1.37,95,0,1672531200,1725194081,1725241076,-21600,23.45
58,2023-02-28,Rainy,Rainy,24.03,26.38,26.61,1032,48,1003,766,10000,1.55,97,0,1672531200,1725194081,1725241076,-21600,25.05
59,2023-03-01,Cloudy,Cloudy,23.99,26.31,27.94,1012,44,1022,734,10000,1.75,101,1,1672531200,1725194081,1725241076,-21600,25.15
60,2023-03-02,Sunny,Sunny,22.4,24.89,25.65,1046,61,1004,773,10000,1.76,91,1,1672531200,1725194081,1725241076,-21600,23.41
61,2023-03-03,Cloudy,Cloudy,23.99,26.73,27.44,1016,70,1047,775,10000,1.22,93,2,1672531200,1725194081,1725241076,-21600,25.33
62,2023-03-04,Rainy,Rainy,22.49,24.61,25.54,1011,61,1028,740,10000,1.43,86,1,1672531200,1725194081,1725241076,-21600,23.49
63,2023-03-05,sunny,Mostly sunny,24.72,26.86,27.9,1025,28,1022,775,10000,1.29,90,1,1672531200,1725194081,1725241076,-21600,25.73
64,2023-03-06,sunny,Mostly sunny,25.31,28.0,28.99,1049,32,1009,750,10000,1.33,89,0,1672531200,1725194081,1725241076,-21600,26.76
65,2023-03-07,Sunny,Sunny,23.96,26.28,28.02,1028,91,1030,765,10000,1.73,87,1,1672531200,1725194081,1725241076,-21600,25.09
66,2023-03-08,sky,Clear sky,21.94,24.9,24.74,1048,86,1045,727,10000,1.35,101,0,1672531200,1725194081,1725241076,-21600,23.41
67,2023-03-09,clouds,scattered clouds,22.62,24.83,26.02,1037,88,1028,761,10000,1.35,100,1,1672531200,1725194081,1725241076,-21600,23.62
68,2023-03-10,Fog,Fog,23.15,25.57,27.32,1012,52,1008,724,10000,1.71,89,1,1672531200,1725194081,1725241076,-21600,24.35
69,2023-03-11,sky,Clear sky,22.08,24.4,25.29,1015,67,1045,750,10000,1.56,91,1,1672531200,1725194081,1725241076,-21600,23.28
70,2023-03-12,Fog,Fog,24.95,27.56,28.36,1012,81,1042,772,10000,1.68,90,2,1672531200,1725194081,1725241076,-21600,26.13
71,2023-03-13,clouds,scattered clouds,24.39,26.61,27.26,1045,78,1031,749,10000,1.21,104,1,1672531200,1725194081,1725241076,-21600,25.46
72,2023-03-14,sky,Clear sky,23.59,26.1,27.24,1037,84,1003,749,10000,1.22,98,1,1672531200,1725194081,1725241076,-21600,25.08
73,2023-03-15,Storm,Storm,24.72,27.22,28.7,1014,31,1033,772,10000,1.3,100,1,1672531200,1725194081,1725241076,-21600,25.77
74,2023-03-16,cloudy,Partially cloudy,24.16,26.29,27.39,1050,52,1012,724,10000,1.47,89,1,1672531200,1725194081,1725241076,-21600,25.26
75,2023-03-17,cloudy,Partially cloudy,25.44,28.07,28.32,1032,55,1047,743,10000,1.65,102,2,1672531200,1725194081,1725241076,-21600,26.75
76,2023-03-18,clouds,scattered clouds,24.09,26.49,26.74,1028,22,1001,740,10000,1.39,90,2,1672531200,1725194081,1725241076,-21600,25.49
77,2023-03-19,Cloudy,Cloudy,23.59,26.17,26.95,1023,94,1035,762,10000,1.68,93,2,1672531200,1725194081,1725241076,-21600,24.7
78,2023-03-20,Rainy,Rainy,24.51,27.27,27.34,1027,33,1037,738,10000,1.65,85,0,1672531200,1725194081,1725241076,-21600,25.88
79,2023-03-21,Storm,Storm,22.66,24.99,26.2,1020,95,1003,741,10000,1.33,86,2,1672531200,1725194081,1725241076,-21600,23.78
80,2023-03-22,Fog,Fog,22.16,24.4,25.97,1044,82,1015,753,10000,1.66,101,0,1672531200,1725194081,1725241076,-21600,23.25
81,2023-03-23,cloudy,Partially cloudy,23.27,26.02,27.06,1026,23,1004,748,10000,1.42,105,1,1672531200,1725194081,1725241076,-21600,24.74
82,2023-03-24,Rainy,Rainy,23.22,26.07,26.51,1021,23,1020,748,10000,1.7,103,0,1672531200,1725194081,1725241076,-21600,24.59
83,2023-03-25,clouds,scattered clouds,22.11,24.47,25.37,1010,27,1021,771,10000,1.46,88,2,1672531200,1725194081,1725241076,-21600,23.23
84,2023-03-26,cloudy,Partially cloudy,23.92,26.81,28.0,1032,31,1049,760,10000,1.7,105,0,1672531200,1725194081,1725241076,-21600,25.36
85,2023-03-27,cloudy,Partially cloudy,23.99,26.94,26.78,1010,36,1003,726,10000,1.67,104,2,1672531200,1725194081,1725241076,-21600,25.44
86,2023-03-28,cloudy,Partially cloudy,23.75,26.38,27.64,1050,70,1008,751,10000,1.23,86,1,1672531200,1725194081,1725241076,-21600,24.97
87,2023-03-29,Fog,Fog,23.55,26.28,26.76,1040,25,1009,737,10000,1.62,105,0,1672531200,1725194081,1725241076,-21600,24.94
88,2023-03-30,sky,Clear sky,25.45,28.36,29.56,1047,35,1016,747,10000,1.58,94,2,1672531200,1725194081,1725241076,-21600,26.95
89,2023-03-31,cloudy,Partially cloudy,22.44,24.76,24.77,1029,62,1014,775,10000,1.54,96,0,1672531200,1725194081,1725241076,-21600,23.51
90,2023-04-01,Rainy,Rainy,22.5,24.99,25.58,1050,70,1026,728,10000,1.58,91,0,1672531200,1725194081,1725241076,-21600,23.69
91,2023-04-02,cloudy,Partially cloudy,24.22,26.77,26.97,1025,25,1011,731,10000,1.3,92,2,1672531200,1725194081,1725241076,-21600,25.47
92,2023-04-03,clouds,scattered clouds,24.5,27.16,27.66,1017,71,1029,755,10000,1.2,102,2,1672531200,1725194081,1725241076,-21600,25.66
93,2023-04-04,sunny,Mostly sunny,22.48,24.87,26.32,1024,64,1023,738,10000,1.38,98,0,1672531200,1725194081,1725241076,-21600,23.5
94,2023-04-05,sky,Clear sky,22.85,25.08,26.11,1031,41,1007,730,10000,1.47,97,1,1672531200,1725194081,1725241076,-21600,23.98
95,2023-04-06,Rainy,Rainy,24.89,27.7,28.14,1049,45,1047,720,10000,1.7,104,2,1672531200,1725194081,1725241076,-21600,26.22
96,2023-04-07,Sunny,Sunny,23.42,26.0,27.36,1035,41,1009,741,10000,1.63,92,1,1672531200,1725194081,1725241076,-21600,24.72
97,2023-04-08,Storm,Storm,24.35,26.79,27.46,1030,61,1031,726,10000,1.8,101,1,1672531200,1725194081,1725241076,-21600,25.46
98,2023-04-09,cloudy,Partially cloudy,23.22,25.72,26.02,1038,22,1004,778,10000,1.34,92,1,1672531200,1725194081,1725241076,-21600,24.47
99,2023-04-10,Fog,Fog,24.73,27.52,28.39,1012,56,1040,736,10000,1.37,101,0,1672531200,1725194081,1725241076,-21600,26.02
100,2023-04-11,sky,Clear sky,24.91,27.15,28.6,1046,86,1002,750,10000,1.74,92,1,1672531200,1725194081,1725241076,-21600,25.92
101,2023-04-12,Cloudy,Cloudy,24.53,27.01,27.57,1038,89,1024,730,10000,1.39,88,0,1672531200,1725194081,1725241076,-21600,25.67
102,2023-04-13,Sunny,Sunny,23.08,25.32,26.16,1023,20,1018,768,10000,1.2,86,0,1672531200,1725194081,1725241076,-21600,24.32
103,2023-04-14,Sunny,Sunny,22.49,24.97,25.23,1046,30,1021,734,10000,1.8,89,2,1672531200,1725194081,1725241076,-21600,23.61
104,2023-04-15,sunny,Mostly sunny,24.25,26.38,26.9,1015,32,1026,758,10000,1.39,97,0,1672531200,1725194081,1725241076,-21600,25.27
105,2023-04-16,sunny,Mostly sunny,23.37,25.73,26.62,1048,24,1005,757,10000,1.23,101,1,1672531200,1725194081,1725241076,-21600,24.7
106,2023-04-17,cloudy,Partially cloudy,25.09,27.44,27.54,1011,80,1000,763,10000,1.62,96,1,1672531200,1725194081,1725241076,-21600,26.28
107,2023-04-18,cloudy,Partially cloudy,23.44,26.01,27.55,1037,45,1038,740,10000,1.29,85,1,1672531200,1725194081,1725241076,-21600,24.88
108,2023-04-19,clouds,scattered clouds,25.58,28.19,29.76,1010,79,1038,748,10000,1.52,95,2,1672531200,1725194081,1725241076,-21600,26.96
109,2023-04-20,clouds,scattered clouds,23.28,25.72,27.45,1021,53,1025,780,10000,1.22,88,0,1672531200,1725194081,1725241076,-21600,24.71
110,2023-04-21,sunny,Mostly sunny,22.24,24.64,26.32,1043,92,1014,720,10000,1.46,102,2,1672531200,1725194081,1725241076,-21600,23.45
111,2023-04-22,Rainy,Rainy,24.21,26.67,26.59,1048,66,1041,742,10000,1.49,96,0,1672531200,1725194081,1725241076,-21600,25.47
112,2023-04-23,sky,Clear sky,23.65,26.08,27.24,1021,67,1033,762,10000,1.53,104,1,1672531200,1725194081,1725241076,-21600,24.75
113,2023-04-24,Storm,Storm,22.8,25.12,25.74,1035,33,1039,768,10000,1.33,86,0,1672531200,1725194081,1725241076,-21600,23.81
114,2023-04-25,clouds,scattered clouds,22.28,24.84,25.94,1019,51,1006,724,10000,1.33,97,1,1672531200,1725194081,1725241076,-21600,23.36
115,2023-04-26,sky,Clear sky,21.89,24.38,24.83,1031,43,1016,736,10000,1.28,85,1,1672531200,1725194081,1725241076,-21600,23.28
116,2023-04-27,Sunny,Sunny,23.33,26.05,26.86,1039,26,1042,739,10000,1.37,86,0,1672531200,1725194081,1725241076,-21600,24.77
117,2023-04-28,Rainy,Rainy,23.06,25.3,26.81,1018,56,1008,769,10000,1.21,100,0,1672531200,1725194081,1725241076,-21600,24.13
118,2023-04-29,clouds,scattered clouds,22.65,24.88,25.27,1034,40,1043,735,10000,1.75,101,1,1672531200,1725194081,1725241076,-21600,23.68
119,2023-04-30,sky,Clear sky,23.67,26.39,26.86,1043,66,1039,742,10000,1.22,99,1,1672531200,1725194081,1725241076,-21600,24.93
120,2023-05-01,sky,Clear sky,25.14,27.38,28.02,1015,80,1004,739,10000,1.43,101,2,1672531200,1725194081,1725241076,-21600,26.17
121,2023-05-02,Overcast,Overcast,23.33,25.69,27.29,1012,33,1026,759,10000,1.41,91,1,1672531200,1725194081,1725241076,-21600,24.64
122,2023-05-03,cloudy,Partially cloudy,22.14,24.7,26.64,1023,41,1048,738,10000,1.32,99,2,1672531200,1725194081,1725241076,-21600,23.64
123,2023-05-04,Rainy,Rainy,24.64,27.08,28.69,1017,45,1020,771,10000,1.38,101,1,1672531200,1725194081,1725241076,-21600,25.71
124,2023-05-05,Fog,Fog,22.26,24.57,26.03,1047,94,1033,731,10000,1.28,95,0,1672531200,1725194081,1725241076,-21600,23.56
125,2023-05-06,clouds,scattered clouds,24.27,26.59,27.58,1039,69,1003,774,10000,1.74,102,0,1672531200,1725194081,1725241076,-21600,25.54
126,2023-05-07,sky,Clear sky,23.03,25.45,26.08,1041,77,1032,729,10000,1.35,95,0,1672531200,1725194081,1725241076,-21600,24.34
127,2023-05-08,Overcast,Overcast,23.05,25.31,26.17,1046,58,1016,748,10000,1.3,103,1,1672531200,1725194081,1725241076,-21600,24.1
128,2023-05-09,clouds,scattered clouds,22.5,24.79,25.55,1040,29,1044,745,10000,1.72,104,0,1672531200,1725194081,1725241076,-21600,23.51
129,2023-05-10,Overcast,Overcast,24.1,26.24,27.06,1015,93,1036,747,10000,1.45,90,1,1672531200,1725194081,1725241076,-21600,25.11
130,2023-05-11,Sunny,Sunny,24.4,26.47,27.67,1045,70,1044,753,10000,1.29,93,2,1672531200,1725194081,1725241076,-21600,25.42
131,2023-05-12,Fog,Fog,23.13,25.98,27.0,1021,26,1003,777,10000,1.33,101,1,1672531200,1725194081,1725241076,-21600,24.57
132,2023-05-13,sky,Clear sky,24.41,27.32,27.01,1014,37,1016,778,10000,1.5,90,2,1672531200,1725194081,1725241076,-21600,25.88
133,2023-05-14,cloudy,Partially cloudy,22.49,25.41,25.78,1035,48,1032,727,10000,1.31,103,2,1672531200,1725194081,1725241076,-21600,23.92
134,2023-05-15,sky,Clear sky,21.9,24.45,24.95,1031,40,1023,762,10000,1.25,88,0,1672531200,1725194081,1725241076,-21600,23.24
135,2023-05-16,Overcast,Overcast,25.62,27.65,28.13,1032,90,1005,754,10000,1.75,96,1,1672531200,1725194081,1725241076,-21600,26.64
136,2023-05-17,Storm,Storm,25.4,27.72,28.36,1047,85,1033,764,10000,1.65,96,1,1672531200,1725194081,1725241076,-21600,26.56
137,2023-05-18,Rainy,Rainy,22.52,24.94,25.28,1044,61,1026,720,10000,1.62,105,0,1672531200,1725194081,1725241076,-21600,23.67
138,2023-05-19,Overcast,Overcast,25.42,28.06,27.81,1020,79,1030,761,10000,1.43,104,0,1672531200,1725194081,1725241076,-21600,26.66
139,2023-05-20,Overcast,Overcast,21.66,24.56,25.01,1019,50,1031,768,10000,1.47,96,2,1672531200,1725194081,1725241076,-21600,23.06
140,2023-05-21,Fog,Fog,23.87,26.26,27.59,1042,64,1009,728,10000,1.77,87,0,1672531200,1725194081,1725241076,-21600,25.15
141,2023-05-22,Fog,Fog,22.14,24.68,25.53,1031,71,1048,765,10000,1.74,99,0,1672531200,1725194081,1725241076,-21600,23.55
142,2023-05-23,cloudy,Partially cloudy,25.26,27.81,28.17,1036,23,1039,740,10000,1.79,101,2,1672531200,1725194081,1725241076,-21600,26.33
143,2023-05-24,Sunny,Sunny,21.93,24.36,24.72,1046,48,1014,722,10000,1.78,88,0,1672531200,1725194081,1725241076,-21600,23.0
144,2023-05-25,Storm,Storm,22.05,24.79,24.69,1034,50,1021,773,10000,1.7,101,2,1672531200,1725194081,1725241076,-21600,23.48
145,2023-05-26,Fog,Fog,22.88,25.48,26.77,1041,52,1027,756,10000,1.63,105,1,1672531200,1725194081,1725241076,-21600,24.35
146,2023-05-27,Storm,Storm,24.76,27.42,28.14,1043,44,1029,778,10000,1.22,86,2,1672531200,1725194081,1725241076,-21600,26.19
147,2023-05-28,Sunny,Sunny,22.18,25.02,25.79,1017,47,1046,725,10000,1.51,96,1,1672531200,1725194081,1725241076,-21600,23.68
148,2023-05-29,Cloudy,Cloudy,25.09,27.62,28.92,1041,81,1043,737,10000,1.53,85,2,1672531200,1725194081,1725241076,-21600,26.55
149,2023-05-30,sunny,Mostly sunny,23.75,26.0,27.54,1041,67,1033,778,10000,1.64,96,2,1672531200,1725194081,1725241076,-21600,24.98
150,2023-05-31,Overcast,Overcast,24.09,26.93,27.13,1025,74,1002,775,10000,1.74,91,0,1672531200,1725194081,1725241076,-21600,25.57
151,2023-06-01,Storm,Storm,24.69,26.84,28.05,1010,80,1021,747,10000,1.27,100,0,1672531200,1725194081,1725241076,-21600,25.8
