,date,mai_w,wea_d,min_t,max_t,fli_t,prea_b,humid,sea_l,grn_l,visib,wind,win_d,clo_a,date_t,sun_r,sun_s,tim_z,temp
152,2023-06-02,clouds,scattered clouds,24.14,26.46,27.18,1014,66,1035,774,10000,1.43,92,1,1672531200,1725194081,1725241076,-21600,25.46
153,2023-06-03,cloudy,Partially cloudy,22.62,24.98,24.96,1014,93,1042,774,10000,1.46,100,1,1672531200,1725194081,1725241076,-21600,23.88
154,2023-06-04,Storm,Storm,24.58,27.19,26.96,1022,87,1024,746,10000,1.25,94,1,1672531200,1725194081,1725241076,-21600,25.74
155,2023-06-05,Sunny,Sunny,22.59,25.23,25.87,1010,82,1041,762,10000,1.23,98,2,1672531200,1725194081,1725241076,-21600,24.09
156,2023-06-06,cloudy,Partially cloudy,25.32,27.62,28.74,1043,55,1027,749,10000,1.37,85,1,1672531200,1725194081,1725241076,-21600,26.49
157,2023-06-07,Rainy,Rainy,24.33,26.99,28.15,1040,45,1021,761,10000,1.79,85,0,1672531200,1725194081,1725241076,-21600,25.82
158,2023-06-08,cloudy,Partially cloudy,24.56,26.88,27.13,1023,72,1045,759,10000,1.71,94,0,1672531200,1725194081,1725241076,-21600,25.75
159,2023-06-09,Sunny,Sunny,24.78,27.04,28.07,1050,44,1002,767,10000,1.49,97,0,1672531200,1725194081,1725241076,-21600,25.9
160,2023-06-10,Storm,Storm,24.64,27.18,28.69,1044,77,1009,777,10000,1.79,96,0,1672531200,1725194081,1725241076,-21600,25.79
161,2023-06-11,sky,Clear sky,22.44,24.98,26.29,1022,90,1044,747,10000,1.24,102,2,1672531200,1725194081,1725241076,-21600,23.57
162,2023-06-12,Storm,Storm,25.77,28.22,28.35,1039,39,1038,763,10000,1.76,97,1,1672531200,1725194081,1725241076,-21600,26.96
163,2023-06-13,sky,Clear sky,25.54,27.67,28.56,1017,25,1040,769,10000,1.5,98,1,1672531200,1725194081,1725241076,-21600,26.58
164,2023-06-14,Sunny,Sunny,24.13,26.84,27.63,1012,70,1026,743,10000,1.32,87,0,1672531200,1725194081,1725241076,-21600,25.52
165,2023-06-15,cloudy,Partially cloudy,24.85,27.3,28.53,1042,76,1008,756,10000,1.63,105,2,1672531200,1725194081,1725241076,-21600,26.14
166,2023-06-16,sunny,Mostly sunny,24.14,26.82,27.48,1012,25,1015,725,10000,1.22,98,0,1672531200,1725194081,1725241076,-21600,25.36
167,2023-06-17,sunny,Mostly sunny,23.48,26.06,27.26,1039,49,1048,780,10000,1.56,102,0,1672531200,1725194081,1725241076,-21600,24.83
168,2023-06-18,Rainy,Rainy,22.38,24.8,26.38,1037,63,1016,744,10000,1.23,90,1,1672531200,1725194081,1725241076,-21600,23.67
169,2023-06-19,Rainy,Rainy,23.27,25.39,25.7,1040,77,1031,734,10000,1.36,88,1,1672531200,1725194081,1725241076,-21600,24.3
170,2023-06-20,sky,Clear sky,23.48,26.09,25.92,1021,25,1007,724,10000,1.31,99,0,1672531200,1725194081,1725241076,-21600,24.61
171,2023-06-21,Cloudy,Cloudy,24.34,26.64,28.36,1029,31,1003,774,10000,1.57,102,0,1672531200,1725194081,1725241076,-21600,25.49
172,2023-06-22,sunny,Mostly sunny,25.17,27.41,27.96,1032,20,1046,759,10000,1.73,95,2,1672531200,1725194081,1725241076,-21600,26.2
173,2023-06-23,sky,Clear sky,25.79,27.99,28.25,1012,60,1040,735,10000,1.35,93,2,1672531200,1725194081,1725241076,-21600,26.81
174,2023-06-24,Sunny,Sunny,22.85,25.79,26.38,1043,89,1007,748,10000,1.23,96,0,1672531200,1725194081,1725241076,-21600,24.3
175,2023-06-25,Cloudy,Cloudy,25.29,27.49,29.06,1043,30,1032,772,10000,1.5,97,2,1672531200,1725194081,1725241076,-21600,26.36
176,2023-06-26,clouds,scattered clouds,25.33,27.76,28.96,1020,33,1048,728,10000,1.41,102,1,1672531200,1725194081,1725241076,-21600,26.61
177,2023-06-27,Cloudy,Cloudy,25.02,27.14,29.07,1024,45,1006,756,10000,1.36,95,0,1672531200,1725194081,1725241076,-21600,26.1
178,2023-06-28,Overcast,Overcast,22.47,24.6,25.99,1050,23,1022,735,10000,1.27,85,1,1672531200,1725194081,1725241076,-21600,23.47
179,2023-06-29,Overcast,Overcast,23.81,26.64,27.17,1024,53,1018,779,10000,1.26,96,1,1672531200,1725194081,1725241076,-21600,25.28
180,2023-06-30,Cloudy,Cloudy,23.99,26.56,28.06,1035,68,1044,753,10000,1.48,88,1,1672531200,1725194081,1725241076,-21600,25.45
181,2023-07-01,Rainy,Rainy,23.2,25.63,26.15,1040,63,1035,737,10000,1.33,99,2,1672531200,1725194081,1725241076,-21600,24.54
182,2023-07-02,Cloudy,Cloudy,21.78,24.21,25.36,1025,42,1015,747,10000,1.57,104,1,1672531200,1725194081,1725241076,-21600,23.04
183,2023-07-03,Cloudy,Cloudy,24.85,27.59,27.23,1026,83,1001,738,10000,1.74,98,0,1672531200,1725194081,1725241076,-21600,26.12
184,2023-07-04,Rainy,Rainy,23.53,25.98,25.68,1019,32,1029,738,10000,1.62,96,1,1672531200,1725194081,1725241076,-21600,24.59
185,2023-07-05,Rainy,Rainy,22.2,25.11,25.29,1035,24,1017,771,10000,1.55,97,2,1672531200,1725194081,1725241076,-21600,23.61
186,2023-07-06,cloudy,Partially cloudy,24.47,27.18,27.89,1027,27,1005,762,10000,1.42,95,0,1672531200,1725194081,1725241076,-21600,25.68
187,2023-07-07,Rainy,Rainy,22.27,24.86,25.64,1026,58,1018,755,10000,1.79,91,1,1672531200,1725194081,1725241076,-21600,23.48
188,2023-07-08,Cloudy,Cloudy,23.9,26.6,26.68,1025,76,1035,771,10000,1.45,94,2,1672531200,1725194081,1725241076,-21600,25.1
189,2023-07-09,Overcast,Overcast,23.21,26.09,25.97,1046,58,1001,739,10000,1.36,94,1,1672531200,1725194081,1725241076,-21600,24.65
190,2023-07-10,clouds,scattered clouds,24.08,26.48,26.58,1043,47,1027,746,10000,1.27,86,0,1672531200,1725194081,1725241076,-21600,25.26
191,2023-07-11,cloudy,Partially cloudy,23.84,26.26,27.72,1019,43,1018,743,10000,1.8,103,2,1672531200,1725194081,1725241076,-21600,25.21
192,2023-07-12,sunny,Mostly sunny,23.68,26.34,27.72,1017,89,1028,731,10000,1.24,102,2,1672531200,1725194081,1725241076,-21600,25.1
193,2023-07-13,sky,Clear sky,25.0,27.68,28.42,1017,38,1046,763,10000,1.61,96,1,1672531200,1725194081,1725241076,-21600,26.4
194,2023-07-14,cloudy,Partially cloudy,21.89,24.38,25.55,1042,91,1029,733,10000,1.71,92,0,1672531200,1725194081,1725241076,-21600,23.31
195,2023-07-15,Cloudy,Cloudy,24.16,26.48,27.0,1022,55,1019,768,10000,1.78,104,2,1672531200,1725194081,1725241076,-21600,25.21
196,2023-07-16,sunny,Mostly sunny,25.09,27.54,28.13,1022,70,1010,770,10000,1.43,100,2,1672531200,1725194081,1725241076,-21600,26.36
197,2023-07-17,Sunny,Sunny,23.8,26.3,28.1,1045,55,1022,765,10000,1.26,85,2,1672531200,1725194081,1725241076,-21600,25.26
198,2023-07-18,Rainy,Rainy,21.78,24.58,25.04,1028,71,1020,760,10000,1.38,86,2,1672531200,1725194081,1725241076,-21600,23.14
199,2023-07-19,sunny,Mostly sunny,22.24,24.6,24.48,1017,63,1047,730,10000,1.72,94,2,1672531200,1725194081,1725241076,-21600,23.33
200,2023-07-20,Cloudy,Cloudy,24.62,26.93,27.83,1039,52,1041,741,10000,1.78,91,0,1672531200,1725194081,1725241076,-21600,25.85
201,2023-07-21,cloudy,Partially cloudy,25.06,27.94,28.49,1042,39,1048,773,10000,1.64,96,0,1672531200,1725194081,1725241076,-21600,26.56
202,2023-07-22,sky,Clear sky,21.72,24.36,24.71,1049,40,1002,725,10000,1.79,101,0,1672531200,1725194081,1725241076,-21600,23.18
203,2023-07-23,sky,Clear sky,21.78,24.41,25.35,1045,88,1036,771,10000,1.48,96,1,1672531200,1725194081,1725241076,-21600,23.01
204,2023-07-24,Fog,Fog,25.6,27.99,29.31,1030,35,1028,772,10000,1.63,97,1,1672531200,1725194081,1725241076,-21600,26.62
205,2023-07-25,Sunny,Sunny,22.48,25.02,26.44,1045,80,1008,763,10000,1.5,92,0,1672531200,1725194081,1725241076,-21600,23.7
206,2023-07-26,sunny,Mostly sunny,21.97,24.62,25.92,1050,45,1028,728,10000,1.73,102,2,1672531200,1725194081,1725241076,-21600,23.12
207,2023-07-27,Overcast,Overcast,23.8,25.83,26.58,1014,35,1038,751,10000,1.29,89,0,1672531200,1725194081,1725241076,-21600,24.81
208,2023-07-28,Rainy,Rainy,25.03,27.5,29.06,1012,81,1032,746,10000,1.61,86,0,1672531200,1725194081,1725241076,-21600,26.11
209,2023-07-29,Sunny,Sunny,23.03,25.56,27.27,1019,53,1031,728,10000,1.4,96,2,1672531200,1725194081,1725241076,-21600,24.5
210,2023-07-30,clouds,scattered clouds,23.44,25.83,27.55,1038,35,1030,755,10000,1.54,100,1,1672531200,1725194081,1725241076,-21600,24.72
211,2023-07-31,Rainy,Rainy,22.32,24.98,26.15,1027,77,1008,727,10000,1.33,93,1,1672531200,1725194081,1725241076,-21600,23.64
212,2023-08-01,Fog,Fog,25.65,28.26,29.41,1018,60,1036,735,10000,1.55,96,2,1672531200,1725194081,1725241076,-21600,26.91
213,2023-08-02,Storm,Storm,24.32,26.88,28.7,1013,75,1042,742,10000,1.65,105,2,1672531200,1725194081,1725241076,-21600,25.82
214,2023-08-03,sky,Clear sky,22.02,24.63,25.24,1039,28,1025,751,10000,1.65,93,1,1672531200,1725194081,1725241076,-21600,23.28
215,2023-08-04,cloudy,Partially cloudy,23.94,26.18,27.75,1050,55,1037,725,10000,1.36,105,2,1672531200,1725194081,1725241076,-21600,25.0
216,2023-08-05,Cloudy,Cloudy,23.16,25.74,25.87,1044,22,1005,750,10000,1.28,103,1,1672531200,1725194081,1725241076,-21600,24.42
217,2023-08-06,Sunny,Sunny,22.16,24.95,26.22,1016,55,1010,736,10000,1.43,96,2,1672531200,1725194081,1725241076,-21600,23.51
218,2023-08-07,sky,Clear sky,23.38,25.72,26.08,1041,64,1002,725,10000,1.22,105,2,1672531200,1725194081,1725241076,-21600,24.68
219,2023-08-08,Sunny,Sunny,22.07,24.42,25.72,1018,23,1036,761,10000,1.43,99,1,1672531200,1725194081,1725241076,-21600,23.13
220,2023-08-09,sunny,Mostly sunny,24.23,26.91,27.1,1020,46,1010,762,10000,1.54,90,1,1672531200,1725194081,1725241076,-21600,25.42
221,2023-08-10,sunny,Mostly sunny,23.7,26.37,27.19,1030,55,1022,764,10000,1.4,87,0,1672531200,1725194081,1725241076,-21600,25.12
222,2023-08-11,cloudy,Partially cloudy,23.45,25.56,26.46,1021,70,1003,773,10000,1.43,104,0,1672531200,1725194081,1725241076,-21600,24.5
223,2023-08-12,sky,Clear sky,24.78,26.98,26.93,1045,44,1023,774,10000,1.56,98,0,1672531200,1725194081,1725241076,-21600,25.86
224,2023-08-13,Storm,Storm,24.7,27.38,29.08,1048,71,1000,777,10000,1.54,98,0,1672531200,1725194081,1725241076,-21600,26.2
225,2023-08-14,Overcast,Overcast,21.71,24.22,24.65,1028,93,1035,749,10000,1.78,94,1,1672531200,1725194081,1725241076,-21600,23.0
226,2023-08-15,sunny,Mostly sunny,23.84,26.8,26.61,1024,56,1019,720,10000,1.64,100,0,1672531200,1725194081,1725241076,-21600,25.3
227,2023-08-16,Fog,Fog,23.54,26.12,25.86,1025,29,1042,722,10000,1.6,92,0,1672531200,1725194081,1725241076,-21600,24.8
228,2023-08-17,Overcast,Overcast,25.51,27.74,29.37,1032,28,1010,732,10000,1.48,92,0,1672531200,1725194081,1725241076,-21600,26.55
229,2023-08-18,Cloudy,Cloudy,25.68,27.88,29.69,1049,27,1002,721,10000,1.22,105,0,1672531200,1725194081,1725241076,-21600,26.83
230,2023-08-19,Overcast,Overcast,23.25,26.18,26.01,1012,26,1034,740,10000,1.56,91,0,1672531200,1725194081,1725241076,-21600,24.7
231,2023-08-20,Fog,Fog,24.56,27.35,27.96,1045,89,1047,776,10000,1.6,95,0,1672531200,1725194081,1725241076,-21600,25.92
232,2023-08-21,Overcast,Overcast,24.28,26.45,27.48,1027,76,1025,723,10000,1.32,96,2,1672531200,1725194081,1725241076,-21600,25.32
233,2023-08-22,sky,Clear sky,22.2,24.61,26.02,1014,27,1027,756,10000,1.46,102,2,1672531200,1725194081,1725241076,-21600,23.25
234,2023-08-23,Cloudy,Cloudy,22.5,24.9,25.43,1027,29,1049,722,10000,1.23,88,2,1672531200,1725194081,1725241076,-21600,23.78
235,2023-08-24,Storm,Storm,22.8,25.78,26.13,1047,57,1003,760,10000,1.71,94,0,1672531200,1725194081,1725241076,-21600,24.28
236,2023-08-25,Storm,Storm,25.18,27.43,29.0,1016,74,1018,752,10000,1.3,96,0,1672531200,1725194081,1725241076,-21600,26.23
237,2023-08-26,sunny,Mostly sunny,22.68,24.83,26.73,1045,91,1013,771,10000,1.57,90,1,1672531200,1725194081,1725241076,-21600,23.77
238,2023-08-27,Overcast,Overcast,24.27,26.86,26.54,1039,36,1001,742,10000,1.33,99,0,1672531200,1725194081,1725241076,-21600,25.37
239,2023-08-28,Storm,Storm,25.63,28.09,29.24,1024,84,1020,774,10000,1.26,96,0,1672531200,1725194081,1725241076,-21600,26.95
240,2023-08-29,sky,Clear sky,22.64,25.02,25.58,1050,73,1026,778,10000,1.26,104,0,1672531200,1725194081,1725241076,-21600,23.81
241,2023-08-30,Rainy,Rainy,24.72,27.19,27.93,1047,65,1001,746,10000,1.67,95,1,1672531200,1725194081,1725241076,-21600,25.76
242,2023-08-31,Fog,Fog,23.14,25.47,25.76,1042,85,1020,734,10000,1.5,98,0,1672531200,1725194081,1725241076,-21600,24.27
243,2023-09-01,Sunny,Sunny,25.57,28.07,29.11,1020,74,1020,769,10000,1.37,99,0,1672531200,1725194081,1725241076,-21600,26.65
244,2023-09-02,cloudy,Partially cloudy,24.6,27.26,28.7,1014,85,1024,732,10000,1.7,105,1,1672531200,1725194081,1725241076,-21600,25.93
245,2023-09-03,clouds,scattered clouds,22.79,25.42,25.81,1017,36,1023,759,10000,1.32,91,2,1672531200,1725194081,1725241076,-21600,23.95
246,2023-09-04,sunny,Mostly sunny,24.57,27.0,27.68,1017,57,1000,772,10000,1.77,90,1,1672531200,1725194081,1725241076,-21600,25.68
247,2023-09-05,Cloudy,Cloudy,25.49,27.96,28.44,1027,32,1031,757,10000,1.22,102,1,1672531200,1725194081,1725241076,-21600,26.72
248,2023-09-06,Cloudy,Cloudy,22.15,24.67,25.35,1044,64,1012,760,10000,1.5,102,0,1672531200,1725194081,1725241076,-21600,23.57
249,2023-09-07,sunny,Mostly sunny,23.44,26.09,25.91,1041,42,1035,723,10000,1.69,96,2,1672531200,1725194081,1725241076,-21600,24.8
250,2023-09-08,Rainy,Rainy,22.0,24.66,25.75,1040,44,1017,748,10000,1.22,94,2,1672531200,1725194081,1725241076,-21600,23.31
251,2023-09-09,sunny,Mostly sunny,24.84,27.31,27.37,1020,53,1024,779,10000,1.34,89,1,1672531200,1725194081,1725241076,-21600,25.87
252,2023-09-10,Overcast,Overcast,24.73,26.97,27.3,1019,86,1033,776,10000,1.47,103,2,1672531200,1725194081,1725241076,-21600,25.95
253,2023-09-11,Rainy,Rainy,23.9,26.46,26.45,1038,46,1036,730,10000,1.42,91,0,1672531200,1725194081,1725241076,-21600,25.05
254,2023-09-12,Cloudy,Cloudy,24.76,26.81,28.35,1012,63,1043,760,10000,1.35,101,0,1672531200,1725194081,1725241076,-21600,25.77
255,2023-09-13,cloudy,Partially cloudy,22.31,25.14,26.35,1011,37,1006,766,10000,1.52,97,2,1672531200,1725194081,1725241076,-21600,23.75
256,2023-09-14,Sunny,Sunny,23.94,26.38,26.58,1027,89,1023,737,10000,1.64,100,0,1672531200,1725194081,1725241076,-21600,25.03
257,2023-09-15,Rainy,Rainy,24.52,27.03,28.49,1031,95,1047,730,10000,1.24,99,0,1672531200,1725194081,1725241076,-21600,25.68
258,2023-09-16,clouds,scattered clouds,22.15,25.02,24.63,1035,52,1007,725,10000,1.63,101,2,1672531200,1725194081,1725241076,-21600,23.61
259,2023-09-17,Cloudy,Cloudy,22.75,25.57,26.67,1022,45,1040,746,10000,1.57,104,1,1672531200,1725194081,1725241076,-21600,24.13
260,2023-09-18,sky,Clear sky,24.59,27.4,28.11,1041,27,1015,776,10000,1.7,85,1,1672531200,1725194081,1725241076,-21600,25.99
261,2023-09-19,cloudy,Partially cloudy,24.52,27.29,28.49,1035,40,1016,738,10000,1.8,95,2,1672531200,1725194081,1725241076,-21600,25.83
262,2023-09-20,Overcast,Overcast,25.78,27.87,28.03,1011,52,1027,748,10000,1.32,93,2,1672531200,1725194081,1725241076,-21600,26.8
263,2023-09-21,Cloudy,Cloudy,22.36,24.78,25.05,1028,50,1046,773,10000,1.44,98,0,1672531200,1725194081,1725241076,-21600,23.55
264,2023-09-22,sunny,Mostly sunny,22.71,25.55,25.21,1034,36,1050,723,10000,1.44,87,0,1672531200,1725194081,1725241076,-21600,24.06
265,2023-09-23,Cloudy,Cloudy,24.65,27.0,28.61,1036,50,1049,747,10000,1.25,86,0,1672531200,1725194081,1725241076,-21600,25.74
266,2023-09-24,Overcast,Overcast,22.01,24.32,24.2,1032,84,1013,741,10000,1.48,105,1,1672531200,1725194081,1725241076,-21600,23.09
267,2023-09-25,Overcast,Overcast,24.39,27.24,28.36,1024,85,1012,726,10000,1.32,101,0,1672531200,1725194081,1725241076,-21600,25.74
268,2023-09-26,Overcast,Overcast,24.63,27.09,28.18,1011,69,1021,734,10000,1.8,93,2,1672531200,1725194081,1725241076,-21600,26.02
269,2023-09-27,Storm,Storm,24.16,26.44,26.87,1030,90,1024,774,10000,1.23,104,1,1672531200,1725194081,1725241076,-21600,25.31
270,2023-09-28,Cloudy,Cloudy,21.77,24.2,24.96,1028,77,1030,769,10000,1.33,98,1,1672531200,1725194081,1725241076,-21600,23.09
271,2023-09-29,sky,Clear sky,24.73,27.06,26.77,1031,37,1018,762,10000,1.61,90,2,1672531200,1725194081,1725241076,-21600,25.75
272,2023-09-30,cloudy,Partially cloudy,24.29,26.78,27.68,1045,81,1033,754,10000,1.36,88,2,1672531200,1725194081,1725241076,-21600,25.61
273,2023-10-01,Storm,Storm,25.07,27.62,28.79,1030,77,1000,775,10000,1.76,104,1,1672531200,1725194081,1725241076,-21600,26.15
274,2023-10-02,clouds,scattered clouds,25.75,27.87,28.7,1030,54,1023,724,10000,1.3,85,0,1672531200,1725194081,1725241076,-21600,26.84
275,2023-10-03,clouds,scattered clouds,24.44,26.7,26.97,1013,82,1007,725,10000,1.51,85,1,1672531200,1725194081,1725241076,-21600,25.5
276,2023-10-04,sky,Clear sky,23.2,25.3,26.49,1047,54,1020,731,10000,1.48,96,0,1672531200,1725194081,1725241076,-21600,24.3
277,2023-10-05,sunny,Mostly sunny,25.1,27.48,28.62,1021,88,1023,728,10000,1.39,97,0,1672531200,1725194081,1725241076,-21600,26.14
278,2023-10-06,Storm,Storm,24.11,26.52,27.0,1029,46,1046,733,10000,1.69,88,0,1672531200,1725194081,1725241076,-21600,25.25
279,2023-10-07,Overcast,Overcast,22.09,24.27,25.22,1039,66,1042,779,10000,1.79,91,0,1672531200,1725194081,1725241076,-21600,23.18
280,2023-10-08,sunny,Mostly sunny,23.55,26.18,26.13,1026,63,1025,773,10000,1.28,87,1,1672531200,1725194081,1725241076,-21600,24.78
281,2023-10-09,Fog,Fog,22.76,25.29,27.1,1031,56,1034,720,10000,1.22,90,0,1672531200,1725194081,1725241076,-21600,24.11
282,2023-10-10,Cloudy,Cloudy,22.16,24.37,25.54,1010,88,1036,767,10000,1.62,94,2,1672531200,1725194081,1725241076,-21600,23.36
283,2023-10-11,clouds,scattered clouds,22.09,24.34,24.63,1029,45,1017,778,10000,1.45,102,2,1672531200,1725194081,1725241076,-21600,23.16
284,2023-10-12,Storm,Storm,22.34,24.61,26.27,1047,68,1019,766,10000,1.22,100,1,1672531200,1725194081,1725241076,-21600,23.52
285,2023-10-13,cloudy,Partially cloudy,23.53,25.82,27.3,1027,43,1022,724,10000,1.41,95,0,1672531200,1725194081,1725241076,-21600,24.68
286,2023-10-14,clouds,scattered clouds,24.24,27.1,27.64,1036,74,1009,732,10000,1.23,92,0,1672531200,1725194081,1725241076,-21600,25.72
287,2023-10-15,clouds,scattered clouds,21.89,24.42,25.5,1036,32,1018,758,10000,1.33,92,2,1672531200,1725194081,1725241076,-21600,23.2
288,2023-10-16,Fog,Fog,23.75,26.43,26.18,1018,73,1032,768,10000,1.5,101,2,1672531200,1725194081,1725241076,-21600,25.03
289,2023-10-17,Storm,Storm,24.39,26.91,27.32,1029,35,1010,759,10000,1.65,96,2,1672531200,1725194081,1725241076,-21600,25.62
290,2023-10-18,Overcast,Overcast,24.14,26.77,27.6,1016,30,1022,768,10000,1.43,85,1,1672531200,1725194081,1725241076,-21600,25.55
291,2023-10-19,Rainy,Rainy,23.14,25.76,27.2,1045,45,1014,731,10000,1.2,98,0,1672531200,1725194081,1725241076,-21600,24.46
292,2023-10-20,Fog,Fog,22.08,24.55,25.35,1046,42,1048,727,10000,1.33,105,0,1672531200,1725194081,1725241076,-21600,23.25
293,2023-10-21,cloudy,Partially cloudy,25.78,28.01,29.75,1033,32,1014,733,10000,1.79,93,1,1672531200,1725194081,1725241076,-21600,26.81
294,2023-10-22,clouds,scattered clouds,22.09,25.0,24.67,1036,87,1007,723,10000,1.65,97,0,1672531200,1725194081,1725241076,-21600,23.5
295,2023-10-23,sunny,Mostly sunny,22.18,24.49,25.01,1019,57,1019,744,10000,1.39,88,0,1672531200,1725194081,1725241076,-21600,23.41
296,2023-10-24,Fog,Fog,22.35,25.15,25.54,1019,52,1017,775,10000,1.68,97,1,1672531200,1725194081,1725241076,-21600,23.84
297,2023-10-25,sunny,Mostly sunny,24.31,26.67,26.71,1033,74,1012,777,10000,1.28,100,0,1672531200,1725194081,1725241076,-21600,25.67
298,2023-10-26,Cloudy,Cloudy,25.29,28.05,28.77,1042,61,1013,720,10000,1.59,86,1,1672531200,1725194081,1725241076,-21600,26.68
299,2023-10-27,sunny,Mostly sunny,24.9,27.03,27.61,1013,85,1047,741,10000,1.48,94,1,1672531200,1725194081,1725241076,-21600,25.95
300,2023-10-28,Sunny,Sunny,24.56,27.36,28.69,1021,91,1012,758,10000,1.46,99,2,1672531200,1725194081,1725241076,-21600,25.86
301,2023-10-29,cloudy,Partially cloudy,23.22,25.88,27.32,1025,69,1010,769,10000,1.5,105,1,1672531200,1725194081,1725241076,-21600,24.4
302,2023-10-30,sky,Clear sky,23.92,26.6,27.16,1021,42,1033,749,10000,1.42,85,0,1672531200,1725194081,1725241076,-21600,25.26
303,2023-10-31,sky,Clear sky,23.39,26.02,26.58,1013,53,1014,780,10000,1.75,90,0,1672531200,1725194081,1725241076,-21600,24.79
