,date,mai_w,wea_d,min_t,max_t,fli_t,prea_b,humid,sea_l,grn_l,visib,wind,win_d,clo_a,date_t,sun_r,sun_s,tim_z,temp
304,2023-11-01,Rainy,Rainy,24.04,26.81,28.08,1048,88,1035,775,10000,1.23,96,0,1672531200,1725194081,1725241076,-21600,25.41
305,2023-11-02,cloudy,Partially cloudy,24.58,26.96,27.02,1032,88,1020,729,10000,1.78,98,0,1672531200,1725194081,1725241076,-21600,25.74
306,2023-11-03,Rainy,Rainy,22.48,24.81,25.23,1028,93,1022,749,10000,1.53,102,2,1672531200,1725194081,1725241076,-21600,23.55
307,2023-11-04,Cloudy,Cloudy,25.08,27.78,28.32,1029,55,1040,722,10000,1.77,85,0,1672531200,1725194081,1725241076,-21600,26.54
308,2023-11-05,sky,Clear sky,23.21,26.06,26.93,1021,91,1021,755,10000,1.49,101,2,1672531200,1725194081,1725241076,-21600,24.58
309,2023-11-06,clouds,scattered clouds,22.73,25.12,25.61,1045,24,1037,722,10000,1.72,92,0,1672531200,1725194081,1725241076,-21600,23.94
310,2023-11-07,Rainy,Rainy,23.57,25.65,25.99,1029,51,1013,730,10000,1.78,90,1,1672531200,1725194081,1725241076,-21600,24.6
311,2023-11-08,clouds,scattered clouds,22.51,24.69,24.97,1025,56,1025,748,10000,1.38,85,2,1672531200,1725194081,1725241076,-21600,23.53
312,2023-11-09,Storm,Storm,23.07,25.35,25.77,1019,75,1031,766,10000,1.33,97,1,1672531200,1725194081,1725241076,-21600,24.34
313,2023-11-10,sunny,Mostly sunny,21.89,24.69,25.57,1025,73,1047,770,10000,1.23,91,2,1672531200,1725194081,1725241076,-21600,23.35
314,2023-11-11,sunny,Mostly sunny,24.81,27.58,28.28,1043,66,1008,721,10000,1.4,105,2,1672531200,1725194081,1725241076,-21600,26.12
315,2023-11-12,sky,Clear sky,24.66,26.93,28.5,1011,64,1005,771,10000,1.49,93,1,1672531200,1725194081,1725241076,-21600,25.72
316,2023-11-13,cloudy,Partially cloudy,22.99,25.67,26.6,1026,22,1000,735,10000,1.76,99,1,1672531200,1725194081,1725241076,-21600,24.45
317,2023-11-14,Rainy,Rainy,23.11,25.86,27.32,1047,84,1012,775,10000,1.53,91,2,1672531200,1725194081,1725241076,-21600,24.54
318,2023-11-15,Overcast,Overcast,24.79,27.35,28.69,1017,94,1021,753,10000,1.4,88,2,1672531200,1725194081,1725241076,-21600,26.2
319,2023-11-16,sky,Clear sky,22.35,24.64,26.35,1017,95,1042,754,10000,1.46,93,2,1672531200,1725194081,1725241076,-21600,23.4
320,2023-11-17,cloudy,Partially cloudy,24.38,27.03,27.1,1019,20,1003,761,10000,1.63,100,1,1672531200,1725194081,1725241076,-21600,25.69
321,2023-11-18,sunny,Mostly sunny,22.19,25.08,24.88,1015,40,1042,758,10000,1.35,85,1,1672531200,1725194081,1725241076,-21600,23.6
322,2023-11-19,Overcast,Overcast,24.34,27.04,28.46,1011,20,1049,726,10000,1.56,95,1,1672531200,1725194081,1725241076,-21600,25.66
323,2023-11-20,Sunny,Sunny,23.09,25.58,26.95,1049,32,1050,779,10000,1.74,85,0,1672531200,1725194081,1725241076,-21600,24.58
324,2023-11-21,Rainy,Rainy,21.9,24.72,25.71,1044,32,1032,759,10000,1.41,96,0,1672531200,1725194081,1725241076,-21600,23.38
325,2023-11-22,Overcast,Overcast,25.57,28.07,27.74,1048,89,1031,768,10000,1.43,98,1,1672531200,1725194081,1725241076,-21600,26.58
326,2023-11-23,Fog,Fog,23.59,25.97,26.15,1050,93,1039,750,10000,1.24,103,1,1672531200,1725194081,1725241076,-21600,24.9
327,2023-11-24,Storm,Storm,24.02,26.72,27.88,1042,62,1044,766,10000,1.57,95,0,1672531200,1725194081,1725241076,-21600,25.28
328,2023-11-25,Cloudy,Cloudy,25.84,28.14,29.68,1033,83,1027,763,10000,1.72,97,2,1672531200,1725194081,1725241076,-21600,26.94
329,2023-11-26,Storm,Storm,24.8,27.08,28.51,1010,65,1030,722,10000,1.39,86,1,1672531200,1725194081,1725241076,-21600,25.97
330,2023-11-27,Cloudy,Cloudy,23.67,26.29,27.83,1020,79,1006,731,10000,1.41,101,1,1672531200,1725194081,1725241076,-21600,25.1
331,2023-11-28,clouds,scattered clouds,25.45,28.16,28.57,1033,71,1039,766,10000,1.77,98,0,1672531200,1725194081,1725241076,-21600,26.82
332,2023-11-29,sky,Clear sky,23.25,25.36,26.9,1032,63,1006,725,10000,1.63,93,0,1672531200,1725194081,1725241076,-21600,24.36
333,2023-11-30,Storm,Storm,25.58,27.98,28.51,1035,80,1030,746,10000,1.28,90,0,1672531200,1725194081,1725241076,-21600,26.83
334,2023-12-01,Cloudy,Cloudy,25.28,27.78,29.17,1016,40,1012,751,10000,1.33,89,0,1672531200,1725194081,1725241076,-21600,26.46
335,2023-12-02,cloudy,Partially cloudy,24.06,26.76,27.41,1044,78,1050,759,10000,1.72,104,2,1672531200,1725194081,1725241076,-21600,25.34
336,2023-12-03,Storm,Storm,22.97,25.4,25.71,1047,66,1032,764,10000,1.76,86,2,1672531200,1725194081,1725241076,-21600,24.01
337,2023-12-04,sky,Clear sky,21.66,24.46,24.44,1043,71,1032,759,10000,1.32,86,0,1672531200,1725194081,1725241076,-21600,23.07
338,2023-12-05,Overcast,Overcast,23.14,25.49,25.35,1044,63,1011,747,10000,1.65,94,1,1672531200,1725194081,1725241076,-21600,24.28
339,2023-12-06,Cloudy,Cloudy,23.61,26.21,27.61,1013,84,1034,737,10000,1.36,100,0,1672531200,1725194081,1725241076,-21600,24.95
340,2023-12-07,Fog,Fog,23.28,25.94,26.84,1047,60,1020,750,10000,1.41,88,0,1672531200,1725194081,1725241076,-21600,24.74
341,2023-12-08,sky,Clear sky,25.26,27.88,29.08,1036,42,1043,742,10000,1.61,94,2,1672531200,1725194081,1725241076,-21600,26.73
342,2023-12-09,cloudy,Partially cloudy,22.93,25.49,26.78,1035,84,1042,780,10000,1.77,104,2,1672531200,1725194081,1725241076,-21600,24.09
343,2023-12-10,sky,Clear sky,23.7,26.28,27.64,1030,54,1033,767,10000,1.74,91,1,1672531200,1725194081,1725241076,-21600,24.8
344,2023-12-11,Fog,Fog,25.53,27.72,28.59,1042,80,1045,757,10000,1.3,100,0,1672531200,1725194081,1725241076,-21600,26.64
345,2023-12-12,cloudy,Partially cloudy,23.13,25.74,26.15,1021,24,1040,748,10000,1.75,95,1,1672531200,1725194081,1725241076,-21600,24.5
346,2023-12-13,Sunny,Sunny,22.63,24.93,26.43,1050,90,1011,748,10000,1.75,85,1,1672531200,1725194081,1725241076,-21600,23.8
347,2023-12-14,Fog,Fog,25.06,27.53,27.9,1027,29,1031,738,10000,1.5,86,0,1672531200,1725194081,1725241076,-21600,26.41
348,2023-12-15,Fog,Fog,24.4,26.62,27.18,1011,89,1048,731,10000,1.47,86,2,1672531200,1725194081,1725241076,-21600,25.51
349,2023-12-16,Sunny,Sunny,25.09,27.36,28.27,1033,40,1027,738,10000,1.33,102,0,1672531200,1725194081,1725241076,-21600,26.26
350,2023-12-17,Cloudy,Cloudy,24.36,27.06,26.81,1039,24,1015,731,10000,1.41,89,2,1672531200,1725194081,1725241076,-21600,25.66
351,2023-12-18,Fog,Fog,23.09,25.47,27.43,1044,61,1022,735,10000,1.61,92,2,1672531200,1725194081,1725241076,-21600,24.47
352,2023-12-19,sunny,Mostly sunny,24.52,27.28,28.05,1027,38,1050,741,10000,1.59,92,0,1672531200,1725194081,1725241076,-21600,25.85
353,2023-12-20,Fog,Fog,21.93,24.67,25.21,1015,20,1008,726,10000,1.4,93,1,1672531200,1725194081,1725241076,-21600,23.4
354,2023-12-21,Storm,Storm,22.55,24.97,26.21,1046,59,1015,725,10000,1.6,87,2,1672531200,1725194081,1725241076,-21600,23.56
355,2023-12-22,sky,Clear sky,22.01,24.49,25.42,1017,59,1002,779,10000,1.56,92,2,1672531200,1725194081,1725241076,-21600,23.3
356,2023-12-23,Sunny,Sunny,24.01,26.62,27.4,1010,33,1008,753,10000,1.7,103,2,1672531200,1725194081,1725241076,-21600,25.36
357,2023-12-24,sunny,Mostly sunny,23.81,26.58,26.76,1043,92,1021,756,10000,1.3,96,1,1672531200,1725194081,1725241076,-21600,25.08
358,2023-12-25,sky,Clear sky,24.35,26.83,28.13,1032,81,1006,750,10000,1.35,94,0,1672531200,1725194081,1725241076,-21600,25.76
359,2023-12-26,clouds,scattered clouds,23.84,26.37,27.49,1027,88,1016,754,10000,1.2,91,2,1672531200,1725194081,1725241076,-21600,24.91
360,2023-12-27,Sunny,Sunny,22.84,25.76,26.81,1036,79,1033,771,10000,1.57,87,0,1672531200,1725194081,1725241076,-21600,24.34
361,2023-12-28,Fog,Fog,25.26,28.12,29.62,1048,69,1016,723,10000,1.61,85,0,1672531200,1725194081,1725241076,-21600,26.62
362,2023-12-29,Sunny,Sunny,24.14,26.65,27.96,1049,53,1011,722,10000,1.75,91,0,1672531200,1725194081,1725241076,-21600,25.23
363,2023-12-30,Fog,Fog,22.22,24.37,25.56,1044,35,1050,763,10000,1.67,96,2,1672531200,1725194081,1725241076,-21600,23.23
364,2023-12-31,cloudy,Partially cloudy,23.3,25.74,25.77,1028,46,1027,780,10000,1.24,104,1,1672531200,1725194081,1725241076,-21600,24.4
365,2024-01-01,Sunny,Sunny,25.68,27.98,28.65,1038,71,1044,774,10000,1.35,91,0,1672531200,1725194081,1725241076,-21600,26.72
366,2024-01-02,Overcast,Overcast,23.77,26.02,27.76,1050,84,1039,737,10000,1.36,97,1,1672531200,1725194081,1725241076,-21600,24.81
367,2024-01-03,clouds,scattered clouds,21.82,24.42,25.81,1021,48,1031,776,10000,1.71,103,2,1672531200,1725194081,1725241076,-21600,23.15
368,2024-01-04,Fog,Fog,22.79,25.47,26.39,1046,27,1028,764,10000,1.33,92,0,1672531200,1725194081,1725241076,-21600,24.08
369,2024-01-05,sunny,Mostly sunny,24.62,27.29,27.58,1034,69,1002,759,10000,1.49,88,0,1672531200,1725194081,1725241076,-21600,26.08
370,2024-01-06,sky,Clear sky,24.7,26.88,27.46,1020,50,1001,775,10000,1.25,98,2,1672531200,1725194081,1725241076,-21600,25.71
371,2024-01-07,sky,Clear sky,22.47,25.19,26.12,1046,59,1021,763,10000,1.27,90,0,1672531200,1725194081,1725241076,-21600,23.9
372,2024-01-08,sunny,Mostly sunny,23.67,26.33,26.76,1020,28,1038,740,10000,1.33,93,0,1672531200,1725194081,1725241076,-21600,25.02
373,2024-01-09,Fog,Fog,23.05,25.79,26.68,1048,69,1032,747,10000,1.62,94,1,1672531200,1725194081,1725241076,-21600,24.49
374,2024-01-10,Sunny,Sunny,23.27,25.99,26.43,1017,67,1008,744,10000,1.33,88,2,1672531200,1725194081,1725241076,-21600,24.64
375,2024-01-11,sky,Clear sky,23.29,25.87,25.56,1039,74,1037,759,10000,1.56,97,0,1672531200,1725194081,1725241076,-21600,24.43
376,2024-01-12,clouds,scattered clouds,23.55,26.11,26.32,1013,71,1012,747,10000,1.32,104,2,1672531200,1725194081,1725241076,-21600,24.93
377,2024-01-13,sunny,Mostly sunny,23.16,25.86,27.29,1012,39,1034,759,10000,1.67,95,2,1672531200,1725194081,1725241076,-21600,24.55
378,2024-01-14,Storm,Storm,22.48,25.23,26.49,1049,21,1006,755,10000,1.76,97,0,1672531200,1725194081,1725241076,-21600,23.85
379,2024-01-15,Overcast,Overcast,22.31,24.59,26.14,1047,49,1009,777,10000,1.33,100,1,1672531200,1725194081,1725241076,-21600,23.52
380,2024-01-16,cloudy,Partially cloudy,23.97,26.35,26.49,1015,28,1031,754,10000,1.23,99,2,1672531200,1725194081,1725241076,-21600,25.01
381,2024-01-17,Sunny,Sunny,25.06,27.5,28.89,1011,45,1030,729,10000,1.45,86,0,1672531200,1725194081,1725241076,-21600,26.35
382,2024-01-18,Rainy,Rainy,23.01,25.72,26.37,1014,90,1047,740,10000,1.21,93,1,1672531200,1725194081,1725241076,-21600,24.43
383,2024-01-19,clouds,scattered clouds,23.57,25.78,26.83,1015,71,1044,762,10000,1.59,94,2,1672531200,1725194081,1725241076,-21600,24.78
384,2024-01-20,sunny,Mostly sunny,22.22,25.18,25.42,1030,47,1021,774,10000,1.22,93,2,1672531200,1725194081,1725241076,-21600,23.68
385,2024-01-21,sunny,Mostly sunny,23.18,25.84,26.28,1017,23,1039,766,10000,1.61,98,0,1672531200,1725194081,1725241076,-21600,24.36
386,2024-01-22,clouds,scattered clouds,24.09,26.88,28.21,1025,95,1021,766,10000,1.48,102,1,1672531200,1725194081,1725241076,-21600,25.48
387,2024-01-23,Cloudy,Cloudy,22.63,25.21,25.96,1027,33,1014,773,10000,1.29,97,1,1672531200,1725194081,1725241076,-21600,23.97
388,2024-01-24,sky,Clear sky,22.41,24.57,25.01,1025,33,1004,728,10000,1.66,100,1,1672531200,1725194081,1725241076,-21600,23.49
389,2024-01-25,clouds,scattered clouds,25.72,27.91,29.15,1036,28,1013,777,10000,1.22,88,2,1672531200,1725194081,1725241076,-21600,26.84
390,2024-01-26,cloudy,Partially cloudy,23.19,25.91,27.07,1024,22,1027,752,10000,1.28,100,1,1672531200,1725194081,1725241076,-21600,24.66
391,2024-01-27,sky,Clear sky,23.18,25.48,26.92,1043,32,1024,772,10000,1.7,86,2,1672531200,1725194081,1725241076,-21600,24.43
392,2024-01-28,Rainy,Rainy,23.82,26.61,26.82,1046,50,1011,756,10000,1.62,86,0,1672531200,1725194081,1725241076,-21600,25.3
393,2024-01-29,Rainy,Rainy,23.96,26.85,27.2,1021,28,1019,735,10000,1.6,98,0,1672531200,1725194081,1725241076,-21600,25.36
394,2024-01-30,sky,Clear sky,24.7,27.0,28.08,1041,75,1023,756,10000,1.66,100,2,1672531200,1725194081,1725241076,-21600,25.75
395,2024-01-31,Rainy,Rainy,23.61,25.97,27.23,1010,56,1028,737,10000,1.2,101,1,1672531200,1725194081,1725241076,-21600,24.89
396,2024-02-01,Rainy,Rainy,25.8,28.41,29.64,1021,83,1032,738,10000,1.48,92,2,1672531200,1725194081,1725241076,-21600,26.99
397,2024-02-02,Sunny,Sunny,23.06,25.56,25.28,1024,91,1046,770,10000,1.33,95,1,1672531200,1725194081,1725241076,-21600,24.08
398,2024-02-03,clouds,scattered clouds,22.52,25.26,26.09,1045,51,1013,734,10000,1.26,91,2,1672531200,1725194081,1725241076,-21600,23.76
399,2024-02-04,Cloudy,Cloudy,22.0,24.45,25.71,1023,82,1010,749,10000,1.74,96,0,1672531200,1725194081,1725241076,-21600,23.03
400,2024-02-05,cloudy,Partially cloudy,25.04,27.34,27.89,1018,87,1028,761,10000,1.28,95,2,1672531200,1725194081,1725241076,-21600,26.13
401,2024-02-06,Storm,Storm,24.4,27.19,27.71,1037,20,1003,723,10000,1.63,101,1,1672531200,1725194081,1725241076,-21600,25.74
402,2024-02-07,cloudy,Partially cloudy,25.03,27.34,28.4,1032,23,1040,734,10000,1.67,99,1,1672531200,1725194081,1725241076,-21600,26.08
403,2024-02-08,Storm,Storm,24.49,26.92,28.44,1047,57,1040,728,10000,1.42,90,0,1672531200,1725194081,1725241076,-21600,25.61
404,2024-02-09,Fog,Fog,23.11,25.56,25.72,1050,95,1019,724,10000,1.5,96,2,1672531200,1725194081,1725241076,-21600,24.35
405,2024-02-10,cloudy,Partially cloudy,24.13,26.56,26.56,1021,71,1042,771,10000,1.72,93,2,1672531200,1725194081,1725241076,-21600,25.22
406,2024-02-11,Rainy,Rainy,23.32,25.68,26.19,1030,89,1014,757,10000,1.57,89,1,1672531200,1725194081,1725241076,-21600,24.43
407,2024-02-12,Fog,Fog,23.73,26.68,28.03,1026,21,1032,727,10000,1.38,100,1,1672531200,1725194081,1725241076,-21600,25.21
408,2024-02-13,cloudy,Partially cloudy,24.86,27.17,26.97,1025,64,1011,753,10000,1.76,94,0,1672531200,1725194081,1725241076,-21600,25.92
409,2024-02-14,sunny,Mostly sunny,23.05,25.34,25.48,1049,72,1005,742,10000,1.73,103,2,1672531200,1725194081,1725241076,-21600,24.15
410,2024-02-15,Cloudy,Cloudy,24.52,27.0,27.76,1019,52,1030,761,10000,1.22,87,0,1672531200,1725194081,1725241076,-21600,25.96
411,2024-02-16,Storm,Storm,25.46,28.16,28.91,1035,94,1042,731,10000,1.31,86,2,1672531200,1725194081,1725241076,-21600,26.94
412,2024-02-17,cloudy,Partially cloudy,24.02,26.53,26.67,1012,81,1031,779,10000,1.26,105,1,1672531200,1725194081,1725241076,-21600,25.33
413,2024-02-18,sky,Clear sky,22.64,25.17,26.72,1026,37,1039,777,10000,1.22,93,2,1672531200,1725194081,1725241076,-21600,23.94
414,2024-02-19,Sunny,Sunny,24.39,26.89,28.29,1023,78,1047,743,10000,1.58,85,1,1672531200,1725194081,1725241076,-21600,25.61
415,2024-02-20,Fog,Fog,24.67,27.29,27.1,1013,62,1019,771,10000,1.38,92,0,1672531200,1725194081,1725241076,-21600,25.87
416,2024-02-21,sky,Clear sky,22.99,25.5,26.99,1024,25,1016,736,10000,1.6,93,1,1672531200,1725194081,1725241076,-21600,24.49
417,2024-02-22,Rainy,Rainy,22.71,25.1,25.04,1033,23,1014,765,10000,1.78,96,2,1672531200,1725194081,1725241076,-21600,24.0
418,2024-02-23,Cloudy,Cloudy,25.36,28.04,29.41,1039,53,1024,760,10000,1.74,105,2,1672531200,1725194081,1725241076,-21600,26.62
419,2024-02-24,clouds,scattered clouds,21.96,24.45,24.62,1020,36,1041,778,10000,1.57,89,0,1672531200,1725194081,1725241076,-21600,23.25
420,2024-02-25,Fog,Fog,21.68,24.49,24.3,1035,73,1013,775,10000,1.23,88,2,1672531200,1725194081,1725241076,-21600,23.1
421,2024-02-26,Storm,Storm,24.25,26.83,27.55,1011,68,1032,766,10000,1.49,93,0,1672531200,1725194081,1725241076,-21600,25.4
422,2024-02-27,Rainy,Rainy,21.83,24.25,25.96,1017,55,1027,732,10000,1.5,91,0,1672531200,1725194081,1725241076,-21600,23.04
423,2024-02-28,sunny,Mostly sunny,23.61,26.09,26.97,1019,90,1022,776,10000,1.33,101,0,1672531200,1725194081,1725241076,-21600,24.85
424,2024-02-29,Overcast,Overcast,24.12,26.81,28.03,1047,48,1013,776,10000,1.6,99,0,1672531200,1725194081,1725241076,-21600,25.37
425,2024-03-01,Storm,Storm,24.08,26.89,26.81,1013,52,1008,739,10000,1.28,104,1,1672531200,1725194081,1725241076,-21600,25.57
426,2024-03-02,cloudy,Partially cloudy,23.11,25.92,27.28,1048,33,1004,742,10000,1.28,90,2,1672531200,1725194081,1725241076,-21600,24.6
427,2024-03-03,sky,Clear sky,24.55,27.07,27.02,1048,77,1015,733,10000,1.22,90,0,1672531200,1725194081,1725241076,-21600,25.91
428,2024-03-04,clouds,scattered clouds,25.52,27.66,28.67,1025,65,1022,768,10000,1.65,99,2,1672531200,1725194081,1725241076,-21600,26.62
429,2024-03-05,Cloudy,Cloudy,23.32,25.84,26.13,1032,42,1038,725,10000,1.73,87,0,1672531200,1725194081,1725241076,-21600,24.66
430,2024-03-06,Fog,Fog,22.0,24.38,25.16,1036,43,1015,734,10000,1.41,93,0,1672531200,1725194081,1725241076,-21600,23.29
431,2024-03-07,clouds,scattered clouds,25.04,27.4,29.11,1032,34,1045,762,10000,1.27,92,0,1672531200,1725194081,1725241076,-21600,26.33
432,2024-03-08,Rainy,Rainy,25.63,27.89,28.49,1045,73,1033,754,10000,1.25,89,1,1672531200,1725194081,1725241076,-21600,26.64
433,2024-03-09,Sunny,Sunny,22.02,24.8,24.59,1022,66,1001,755,10000,1.62,85,0,1672531200,1725194081,1725241076,-21600,23.36
434,2024-03-10,sunny,Mostly sunny,23.72,26.15,26.69,1043,39,1004,771,10000,1.8,86,1,1672531200,1725194081,1725241076,-21600,25.0
435,2024-03-11,Storm,Storm,24.1,26.62,27.15,1011,55,1043,722,10000,1.39,104,2,1672531200,1725194081,1725241076,-21600,25.5
436,2024-03-12,sunny,Mostly sunny,23.9,26.52,27.02,1017,72,1004,731,10000,1.26,103,2,1672531200,1725194081,1725241076,-21600,25.17
437,2024-03-13,Rainy,Rainy,24.23,26.67,28.28,1041,92,1025,720,10000,1.55,96,0,1672531200,1725194081,1725241076,-21600,25.32
438,2024-03-14,clouds,scattered clouds,23.71,25.96,26.95,1035,37,1001,737,10000,1.71,89,2,1672531200,1725194081,1725241076,-21600,24.94
439,2024-03-15,sunny,Mostly sunny,24.48,27.17,28.08,1018,61,1030,724,10000,1.29,97,1,1672531200,1725194081,1725241076,-21600,25.95
440,2024-03-16,Storm,Storm,23.25,25.54,26.51,1037,50,1018,724,10000,1.72,99,0,1672531200,1725194081,1725241076,-21600,24.48
441,2024-03-17,Rainy,Rainy,24.3,26.41,26.68,1047,36,1011,721,10000,1.36,88,0,1672531200,1725194081,1725241076,-21600,25.36
442,2024-03-18,sky,Clear sky,23.25,25.71,26.59,1050,52,1049,780,10000,1.28,89,0,1672531200,1725194081,1725241076,-21600,24.59
443,2024-03-19,cloudy,Partially cloudy,24.1,26.96,26.93,1039,20,1025,725,10000,1.8,90,0,1672531200,1725194081,1725241076,-21600,25.52
444,2024-03-20,Fog,Fog,22.46,24.77,26.16,1037,83,1031,731,10000,1.37,100,1,1672531200,1725194081,1725241076,-21600,23.7
445,2024-03-21,clouds,scattered clouds,24.65,27.12,28.38,1020,95,1015,750,10000,1.66,95,1,1672531200,1725194081,1725241076,-21600,26.04
446,2024-03-22,Sunny,Sunny,25.4,27.78,27.92,1034,37,1013,761,10000,1.74,100,0,1672531200,1725194081,1725241076,-21600,26.65
447,2024-03-23,cloudy,Partially cloudy,25.51,28.05,28.07,1042,62,1015,726,10000,1.6,92,1,1672531200,1725194081,1725241076,-21600,26.85
448,2024-03-24,cloudy,Partially cloudy,22.41,24.62,26.31,1013,89,1017,748,10000,1.5,94,1,1672531200,1725194081,1725241076,-21600,23.49
449,2024-03-25,clouds,scattered clouds,21.85,24.25,24.29,1015,57,1015,777,10000,1.36,94,0,1672531200,1725194081,1725241076,-21600,23.1
450,2024-03-26,Overcast,Overcast,22.24,24.69,25.39,1022,54,1020,753,10000,1.61,85,2,1672531200,1725194081,1725241076,-21600,23.35
451,2024-03-27,Rainy,Rainy,21.8,24.25,25.29,1033,32,1003,780,10000,1.25,100,0,1672531200,1725194081,1725241076,-21600,23.07
452,2024-03-28,Fog,Fog,23.97,26.62,26.22,1042,93,1034,728,10000,1.24,103,0,1672531200,1725194081,1725241076,-21600,25.12
453,2024-03-29,clouds,scattered clouds,24.75,27.31,27.17,1037,70,1041,778,10000,1.69,99,1,1672531200,1725194081,1725241076,-21600,25.84
454,2024-03-30,Overcast,Overcast,22.88,25.24,26.25,1043,49,1023,724,10000,1.62,102,1,1672531200,1725194081,1725241076,-21600,23.91
455,2024-03-31,cloudy,Partially cloudy,23.12,25.95,26.97,1016,22,1005,730,10000,1.43,88,1,1672531200,1725194081,1725241076,-21600,24.6
456,2024-04-01,Storm,Storm,23.97,26.66,27.36,1046,26,1009,749,10000,1.76,91,2,1672531200,1725194081,1725241076,-21600,25.32
