,date,mai_w,wea_d,min_t,max_t,fli_t,prea_b,humid,sea_l,grn_l,visib,wind,win_d,clo_a,date_t,sun_r,sun_s,tim_z,temp
457,2024-04-02,Storm,Storm,24.23,26.91,28.0,1011,28,1024,746,10000,1.5,98,1,1672531200,1725194081,1725241076,-21600,25.66
458,2024-04-03,Rainy,Rainy,23.5,26.08,26.29,1050,28,1036,763,10000,1.22,88,1,1672531200,1725194081,1725241076,-21600,24.76
459,2024-04-04,clouds,scattered clouds,25.48,27.94,27.95,1023,43,1018,766,10000,1.22,103,0,1672531200,1725194081,1725241076,-21600,26.65
460,2024-04-05,Sunny,Sunny,24.65,27.35,27.73,1029,91,1015,725,10000,1.48,87,2,1672531200,1725194081,1725241076,-21600,25.89
461,2024-04-06,Fog,Fog,25.77,28.11,29.12,1016,22,1030,756,10000,1.6,104,2,1672531200,1725194081,1725241076,-21600,26.83
462,2024-04-07,Rainy,Rainy,23.23,25.65,26.1,1011,49,1040,745,10000,1.25,88,1,1672531200,1725194081,1725241076,-21600,24.26
463,2024-04-08,cloudy,Partially cloudy,22.81,25.26,25.75,1019,73,1002,771,10000,1.61,91,2,1672531200,1725194081,1725241076,-21600,23.84
464,2024-04-09,sunny,Mostly sunny,24.11,26.24,26.64,1029,36,1001,722,10000,1.28,105,2,1672531200,1725194081,1725241076,-21600,25.18
465,2024-04-10,Fog,Fog,22.51,25.04,24.97,1029,94,1006,759,10000,1.2,104,0,1672531200,1725194081,1725241076,-21600,23.61
466,2024-04-11,clouds,scattered clouds,23.26,26.1,27.74,1037,22,1040,760,10000,1.64,96,1,1672531200,1725194081,1725241076,-21600,24.75
467,2024-04-12,Cloudy,Cloudy,22.01,24.25,24.09,1036,60,1019,765,10000,1.63,91,0,1672531200,1725194081,1725241076,-21600,23.03
468,2024-04-13,clouds,scattered clouds,25.45,28.06,29.66,1042,76,1036,726,10000,1.36,94,0,1672531200,1725194081,1725241076,-21600,26.8
469,2024-04-14,clouds,scattered clouds,21.93,24.53,25.38,1044,38,1026,761,10000,1.32,88,0,1672531200,1725194081,1725241076,-21600,23.2
470,2024-04-15,Cloudy,Cloudy,22.77,25.14,24.93,1039,73,1037,744,10000,1.26,89,1,1672531200,1725194081,1725241076,-21600,23.77
471,2024-04-16,Sunny,Sunny,24.88,27.41,29.05,1018,31,1010,771,10000,1.41,98,0,1672531200,1725194081,1725241076,-21600,26.33
472,2024-04-17,Cloudy,Cloudy,23.17,25.75,27.02,1045,60,1048,766,10000,1.34,90,0,1672531200,1725194081,1725241076,-21600,24.51
473,2024-04-18,clouds,scattered clouds,25.41,27.7,29.41,1012,63,1025,752,10000,1.3,95,1,1672531200,1725194081,1725241076,-21600,26.65
474,2024-04-19,clouds,scattered clouds,24.31,27.27,28.01,1010,43,1016,759,10000,1.2,94,0,1672531200,1725194081,1725241076,-21600,25.79
475,2024-04-20,Overcast,Overcast,23.15,25.75,25.8,1038,28,1008,724,10000,1.42,104,1,1672531200,1725194081,1725241076,-21600,24.52
476,2024-04-21,sky,Clear sky,24.75,27.34,27.32,1042,33,1017,766,10000,1.27,98,0,1672531200,1725194081,1725241076,-21600,26.06
477,2024-04-22,sky,Clear sky,24.14,26.49,27.03,1028,54,1043,769,10000,1.53,105,0,1672531200,1725194081,1725241076,-21600,25.34
478,2024-04-23,Storm,Storm,23.76,26.26,27.44,1033,32,1013,731,10000,1.65,87,0,1672531200,1725194081,1725241076,-21600,25.18
479,2024-04-24,sky,Clear sky,24.96,27.71,28.88,1046,31,1027,780,10000,1.26,99,2,1672531200,1725194081,1725241076,-21600,26.34
480,2024-04-25,Cloudy,Cloudy,23.28,25.75,27.62,1027,80,1050,761,10000,1.55,94,1,1672531200,1725194081,1725241076,-21600,24.63
481,2024-04-26,Rainy,Rainy,24.7,26.93,27.57,1010,59,1041,724,10000,1.71,105,1,1672531200,1725194081,1725241076,-21600,25.91
482,2024-04-27,cloudy,Partially cloudy,22.53,25.33,25.0,1017,46,1009,720,10000,1.67,104,1,1672531200,1725194081,1725241076,-21600,23.83
483,2024-04-28,sky,Clear sky,22.58,25.11,25.48,1017,52,1004,744,10000,1.31,89,2,1672531200,1725194081,1725241076,-21600,23.92
484,2024-04-29,Cloudy,Cloudy,24.17,26.35,27.34,1029,72,1006,770,10000,1.5,99,1,1672531200,1725194081,1725241076,-21600,25.17
485,2024-04-30,sky,Clear sky,24.12,26.17,26.32,1035,24,1044,763,10000,1.63,90,1,1672531200,1725194081,1725241076,-21600,25.17
486,2024-05-01,clouds,scattered clouds,23.02,25.52,25.86,1025,68,1036,749,10000,1.57,100,1,1672531200,1725194081,1725241076,-21600,24.05
487,2024-05-02,Cloudy,Cloudy,22.96,25.27,26.22,1046,28,1022,756,10000,1.6,91,1,1672531200,1725194081,1725241076,-21600,24.17
488,2024-05-03,cloudy,Partially cloudy,25.58,27.74,29.29,1013,93,1022,741,10000,1.28,102,0,1672531200,1725194081,1725241076,-21600,26.6
489,2024-05-04,Fog,Fog,23.18,25.83,27.46,1016,77,1018,721,10000,1.76,96,1,1672531200,1725194081,1725241076,-21600,24.47
490,2024-05-05,sunny,Mostly sunny,22.63,24.87,25.04,1038,56,1003,741,10000,1.29,100,1,1672531200,1725194081,1725241076,-21600,23.85
491,2024-05-06,sunny,Mostly sunny,22.06,24.25,26.08,1031,20,1038,732,10000,1.51,104,1,1672531200,1725194081,1725241076,-21600,23.19
492,2024-05-07,Cloudy,Cloudy,22.01,24.66,25.2,1020,81,1046,762,10000,1.46,104,0,1672531200,1725194081,1725241076,-21600,23.26
493,2024-05-08,Overcast,Overcast,22.54,25.25,25.03,1016,43,1025,774,10000,1.79,100,1,1672531200,1725194081,1725241076,-21600,24.03
494,2024-05-09,Sunny,Sunny,22.23,25.16,24.84,1026,33,1035,721,10000,1.37,86,0,1672531200,1725194081,1725241076,-21600,23.68
495,2024-05-10,Cloudy,Cloudy,23.13,25.65,26.54,1032,21,1035,732,10000,1.71,92,0,1672531200,1725194081,1725241076,-21600,24.23
496,2024-05-11,cloudy,Partially cloudy,25.53,27.61,28.0,1012,63,1003,750,10000,1.6,103,0,1672531200,1725194081,1725241076,-21600,26.58
497,2024-05-12,Sunny,Sunny,25.81,28.36,28.54,1028,95,1029,776,10000,1.53,101,2,1672531200,1725194081,1725241076,-21600,26.99
498,2024-05-13,Cloudy,Cloudy,23.22,25.51,25.63,1039,88,1038,755,10000,1.6,105,1,1672531200,1725194081,1725241076,-21600,24.49
499,2024-05-14,clouds,scattered clouds,23.82,26.23,26.72,1045,34,1002,742,10000,1.34,99,1,1672531200,1725194081,1725241076,-21600,25.0
500,2024-05-15,Storm,Storm,25.75,28.14,29.02,1021,50,1047,758,10000,1.36,94,0,1672531200,1725194081,1725241076,-21600,26.89
501,2024-05-16,clouds,scattered clouds,22.24,24.43,24.43,1025,85,1009,770,10000,1.38,105,2,1672531200,1725194081,1725241076,-21600,23.27
502,2024-05-17,Fog,Fog,24.7,26.79,28.27,1012,28,1032,765,10000,1.6,89,1,1672531200,1725194081,1725241076,-21600,25.71
503,2024-05-18,Fog,Fog,24.98,27.73,28.36,1020,72,1030,749,10000,1.23,105,1,1672531200,1725194081,1725241076,-21600,26.45
504,2024-05-19,Cloudy,Cloudy,24.57,26.74,28.4,1045,44,1011,756,10000,1.28,87,2,1672531200,1725194081,1725241076,-21600,25.6
505,2024-05-20,Fog,Fog,25.66,28.26,28.62,1010,39,1019,772,10000,1.58,103,0,1672531200,1725194081,1725241076,-21600,26.82
506,2024-05-21,cloudy,Partially cloudy,23.06,25.44,25.74,1036,50,1044,763,10000,1.55,90,0,1672531200,1725194081,1725241076,-21600,24.3
507,2024-05-22,Sunny,Sunny,22.38,24.92,25.46,1029,80,1036,764,10000,1.77,100,0,1672531200,1725194081,1725241076,-21600,23.82
508,2024-05-23,cloudy,Partially cloudy,22.44,24.78,25.57,1012,94,1029,766,10000,1.25,94,1,1672531200,1725194081,1725241076,-21600,23.51
509,2024-05-24,Overcast,Overcast,25.57,27.83,27.64,1040,51,1042,744,10000,1.22,102,1,1672531200,1725194081,1725241076,-21600,26.59
510,2024-05-25,Overcast,Overcast,22.09,24.15,26.03,1028,71,1050,732,10000,1.57,105,0,1672531200,1725194081,1725241076,-21600,23.14
511,2024-05-26,Fog,Fog,25.56,28.22,29.6,1029,93,1000,737,10000,1.51,85,0,1672531200,1725194081,1725241076,-21600,26.91
512,2024-05-27,clouds,scattered clouds,23.88,26.18,27.52,1014,46,1038,739,10000,1.59,95,2,1672531200,1725194081,1725241076,-21600,24.88
513,2024-05-28,Storm,Storm,22.48,25.27,26.02,1023,24,1004,732,10000,1.46,95,1,1672531200,1725194081,1725241076,-21600,23.93
514,2024-05-29,Sunny,Sunny,23.21,25.97,25.56,1034,61,1028,731,10000,1.59,90,1,1672531200,1725194081,1725241076,-21600,24.56
515,2024-05-30,Rainy,Rainy,23.49,26.01,26.47,1033,79,1030,745,10000,1.57,94,1,1672531200,1725194081,1725241076,-21600,24.9
516,2024-05-31,sunny,Mostly sunny,24.51,26.86,28.33,1028,87,1007,767,10000,1.76,97,2,1672531200,1725194081,1725241076,-21600,25.52
517,2024-06-01,Fog,Fog,22.02,24.68,25.95,1039,37,1044,779,10000,1.54,103,2,1672531200,1725194081,1725241076,-21600,23.49
518,2024-06-02,sunny,Mostly sunny,24.33,26.53,28.43,1022,59,1005,771,10000,1.51,98,0,1672531200,1725194081,1725241076,-21600,25.45
519,2024-06-03,Rainy,Rainy,25.37,27.89,28.81,1017,49,1015,749,10000,1.78,92,0,1672531200,1725194081,1725241076,-21600,26.54
520,2024-06-04,Overcast,Overcast,24.51,27.37,28.57,1016,26,1012,775,10000,1.7,92,1,1672531200,1725194081,1725241076,-21600,25.92
521,2024-06-05,Rainy,Rainy,22.58,24.92,26.06,1010,33,1001,724,10000,1.43,100,2,1672531200,1725194081,1725241076,-21600,23.73
522,2024-06-06,sky,Clear sky,22.89,25.15,25.95,1037,89,1001,730,10000,1.26,103,0,1672531200,1725194081,1725241076,-21600,24.05
523,2024-06-07,Cloudy,Cloudy,21.79,24.59,25.35,1013,92,1038,737,10000,1.72,96,2,1672531200,1725194081,1725241076,-21600,23.27
524,2024-06-08,Cloudy,Cloudy,23.84,26.54,28.01,1020,27,1015,750,10000,1.57,97,0,1672531200,1725194081,1725241076,-21600,25.31
525,2024-06-09,Rainy,Rainy,23.07,25.73,26.56,1011,65,1040,778,10000,1.55,86,1,1672531200,1725194081,1725241076,-21600,24.4
526,2024-06-10,Fog,Fog,23.93,26.71,27.93,1026,66,1045,751,10000,1.46,94,0,1672531200,1725194081,1725241076,-21600,25.39
527,2024-06-11,clouds,scattered clouds,24.3,26.78,28.37,1050,20,1038,774,10000,1.54,105,2,1672531200,1725194081,1725241076,-21600,25.41
528,2024-06-12,sunny,Mostly sunny,25.71,28.16,28.73,1024,59,1015,776,10000,1.77,99,1,1672531200,1725194081,1725241076,-21600,26.89
529,2024-06-13,Sunny,Sunny,22.51,25.26,25.06,1044,54,1014,735,10000,1.59,98,0,1672531200,1725194081,1725241076,-21600,23.82
530,2024-06-14,cloudy,Partially cloudy,24.82,27.14,28.24,1033,34,1043,775,10000,1.8,95,0,1672531200,1725194081,1725241076,-21600,26.04
531,2024-06-15,sunny,Mostly sunny,25.74,27.82,29.7,1037,51,1048,724,10000,1.41,104,1,1672531200,1725194081,1725241076,-21600,26.74
532,2024-06-16,sky,Clear sky,24.04,26.69,26.63,1037,81,1008,774,10000,1.71,90,1,1672531200,1725194081,1725241076,-21600,25.41
533,2024-06-17,Cloudy,Cloudy,23.97,26.49,26.59,1028,60,1049,727,10000,1.2,86,2,1672531200,1725194081,1725241076,-21600,25.39
534,2024-06-18,Cloudy,Cloudy,25.46,27.7,28.49,1039,55,1027,758,10000,1.33,99,1,1672531200,1725194081,1725241076,-21600,26.69
535,2024-06-19,Overcast,Overcast,22.08,24.74,25.64,1025,78,1048,780,10000,1.78,101,2,1672531200,1725194081,1725241076,-21600,23.38
536,2024-06-20,cloudy,Partially cloudy,24.27,26.79,27.23,1037,83,1039,729,10000,1.5,105,1,1672531200,1725194081,1725241076,-21600,25.51
537,2024-06-21,Fog,Fog,22.43,24.61,25.75,1011,47,1005,770,10000,1.27,90,0,1672531200,1725194081,1725241076,-21600,23.54
538,2024-06-22,Storm,Storm,25.04,27.46,28.63,1030,80,1050,737,10000,1.21,85,2,1672531200,1725194081,1725241076,-21600,26.37
539,2024-06-23,sky,Clear sky,25.81,28.11,29.23,1044,42,1036,721,10000,1.33,94,1,1672531200,1725194081,1725241076,-21600,26.86
540,2024-06-24,Cloudy,Cloudy,21.79,24.75,25.98,1012,82,1037,722,10000,1.27,96,1,1672531200,1725194081,1725241076,-21600,23.29
541,2024-06-25,Storm,Storm,22.23,24.59,24.8,1025,92,1011,727,10000,1.34,101,2,1672531200,1725194081,1725241076,-21600,23.34
542,2024-06-26,Storm,Storm,24.47,27.25,28.85,1050,38,1017,779,10000,1.63,96,2,1672531200,1725194081,1725241076,-21600,25.9
543,2024-06-27,Sunny,Sunny,22.2,24.72,25.79,1020,32,1039,769,10000,1.51,91,1,1672531200,1725194081,1725241076,-21600,23.42
544,2024-06-28,Cloudy,Cloudy,23.32,25.88,25.57,1042,51,1000,751,10000,1.38,98,0,1672531200,1725194081,1725241076,-21600,24.52
545,2024-06-29,sunny,Mostly sunny,24.49,27.08,28.33,1011,80,1010,730,10000,1.65,104,2,1672531200,1725194081,1725241076,-21600,25.66
546,2024-06-30,sky,Clear sky,25.22,27.71,27.7,1016,42,1048,762,10000,1.27,101,2,1672531200,1725194081,1725241076,-21600,26.48
547,2024-07-01,Fog,Fog,21.92,24.05,25.63,1041,87,1043,723,10000,1.28,93,2,1672531200,1725194081,1725241076,-21600,23.03
548,2024-07-02,Cloudy,Cloudy,23.75,26.34,26.27,1014,85,1033,739,10000,1.3,90,0,1672531200,1725194081,1725241076,-21600,25.1
549,2024-07-03,Sunny,Sunny,22.68,25.14,26.7,1048,92,1004,738,10000,1.43,102,2,1672531200,1725194081,1725241076,-21600,23.84
550,2024-07-04,Overcast,Overcast,24.1,26.76,27.83,1024,41,1012,771,10000,1.65,104,2,1672531200,1725194081,1725241076,-21600,25.41
551,2024-07-05,sunny,Mostly sunny,22.28,24.67,26.36,1042,33,1044,747,10000,1.72,95,1,1672531200,1725194081,1725241076,-21600,23.52
552,2024-07-06,cloudy,Partially cloudy,24.58,27.51,28.62,1010,62,1042,757,10000,1.26,94,1,1672531200,1725194081,1725241076,-21600,26.03
553,2024-07-07,sunny,Mostly sunny,23.01,25.34,25.69,1036,23,1010,722,10000,1.57,85,0,1672531200,1725194081,1725241076,-21600,24.11
554,2024-07-08,Rainy,Rainy,23.03,25.58,26.37,1042,36,1050,756,10000,1.22,100,1,1672531200,1725194081,1725241076,-21600,24.1
555,2024-07-09,sky,Clear sky,21.84,24.64,25.21,1025,64,1025,747,10000,1.4,105,1,1672531200,1725194081,1725241076,-21600,23.33
556,2024-07-10,Fog,Fog,23.62,25.72,26.95,1037,76,1039,766,10000,1.28,98,1,1672531200,1725194081,1725241076,-21600,24.62
557,2024-07-11,cloudy,Partially cloudy,22.22,24.89,25.54,1034,70,1016,745,10000,1.33,95,0,1672531200,1725194081,1725241076,-21600,23.67
558,2024-07-12,Fog,Fog,24.85,27.04,27.62,1013,86,1012,749,10000,1.6,89,0,1672531200,1725194081,1725241076,-21600,25.98
559,2024-07-13,sunny,Mostly sunny,25.58,27.8,27.7,1049,64,1003,777,10000,1.65,96,0,1672531200,1725194081,1725241076,-21600,26.67
560,2024-07-14,clouds,scattered clouds,24.23,26.59,28.39,1049,79,1044,751,10000,1.66,91,2,1672531200,1725194081,1725241076,-21600,25.47
561,2024-07-15,clouds,scattered clouds,23.08,25.57,25.62,1022,62,1024,723,10000,1.4,104,2,1672531200,1725194081,1725241076,-21600,24.3
562,2024-07-16,Rainy,Rainy,22.59,25.09,26.25,1040,43,1031,780,10000,1.58,96,2,1672531200,1725194081,1725241076,-21600,23.61
563,2024-07-17,cloudy,Partially cloudy,24.88,27.56,28.05,1014,69,1026,732,10000,1.7,102,1,1672531200,1725194081,1725241076,-21600,26.34
564,2024-07-18,Storm,Storm,25.76,27.92,28.03,1050,58,1018,761,10000,1.6,101,0,1672531200,1725194081,1725241076,-21600,26.8
565,2024-07-19,sunny,Mostly sunny,24.65,27.2,28.5,1048,73,1009,722,10000,1.71,103,2,1672531200,1725194081,1725241076,-21600,25.71
566,2024-07-20,Cloudy,Cloudy,24.25,27.02,27.29,1045,35,1007,739,10000,1.51,100,1,1672531200,1725194081,1725241076,-21600,25.52
567,2024-07-21,Cloudy,Cloudy,22.51,25.28,25.48,1026,66,1015,727,10000,1.59,95,0,1672531200,1725194081,1725241076,-21600,23.8
568,2024-07-22,Storm,Storm,24.04,26.76,28.24,1047,45,1050,734,10000,1.31,102,0,1672531200,1725194081,1725241076,-21600,25.41
569,2024-07-23,Overcast,Overcast,22.06,24.47,24.33,1029,56,1027,775,10000,1.66,89,2,1672531200,1725194081,1725241076,-21600,23.12
570,2024-07-24,sunny,Mostly sunny,23.51,26.04,27.2,1010,63,1049,779,10000,1.32,92,2,1672531200,1725194081,1725241076,-21600,24.94
571,2024-07-25,Sunny,Sunny,21.93,24.48,25.47,1028,65,1011,760,10000,1.39,101,0,1672531200,1725194081,1725241076,-21600,23.12
572,2024-07-26,Fog,Fog,22.7,25.31,26.76,1011,92,1020,733,10000,1.25,98,1,1672531200,1725194081,1725241076,-21600,23.86
573,2024-07-27,Storm,Storm,24.42,26.83,28.33,1018,89,1050,742,10000,1.2,88,1,1672531200,1725194081,1725241076,-21600,25.46
574,2024-07-28,cloudy,Partially cloudy,25.36,27.86,29.28,1048,62,1041,773,10000,1.23,98,0,1672531200,1725194081,1725241076,-21600,26.38
575,2024-07-29,sunny,Mostly sunny,22.33,24.41,24.82,1050,61,1013,743,10000,1.3,105,1,1672531200,1725194081,1725241076,-21600,23.35
576,2024-07-30,sky,Clear sky,25.3,27.99,28.56,1020,22,1005,768,10000,1.49,96,1,1672531200,1725194081,1725241076,-21600,26.61
577,2024-07-31,Fog,Fog,23.18,25.32,26.62,1019,85,1046,728,10000,1.49,100,0,1672531200,1725194081,1725241076,-21600,24.19
578,2024-08-01,sunny,Mostly sunny,23.67,26.07,26.54,1032,94,1037,728,10000,1.42,86,2,1672531200,1725194081,1725241076,-21600,25.07
579,2024-08-02,Overcast,Overcast,24.29,27.09,28.15,1050,73,1047,773,10000,1.69,98,0,1672531200,1725194081,1725241076,-21600,25.74
580,2024-08-03,Rainy,Rainy,25.54,27.92,28.44,1014,50,1031,760,10000,1.45,89,0,1672531200,1725194081,1725241076,-21600,26.56
581,2024-08-04,Rainy,Rainy,24.07,26.38,26.8,1018,55,1018,768,10000,1.25,89,2,1672531200,1725194081,1725241076,-21600,25.2
582,2024-08-05,Rainy,Rainy,23.35,25.82,25.99,1013,77,1011,744,10000,1.78,89,1,1672531200,1725194081,1725241076,-21600,24.79
583,2024-08-06,Sunny,Sunny,21.98,24.83,26.12,1014,33,1006,766,10000,1.46,91,0,1672531200,1725194081,1725241076,-21600,23.38
584,2024-08-07,clouds,scattered clouds,24.56,26.72,27.19,1040,43,1033,754,10000,1.78,85,2,1672531200,1725194081,1725241076,-21600,25.56
585,2024-08-08,sunny,Mostly sunny,21.7,24.16,25.73,1039,66,1036,740,10000,1.53,90,1,1672531200,1725194081,1725241076,-21600,23.1
586,2024-08-09,Overcast,Overcast,25.21,27.68,27.97,1048,57,1015,730,10000,1.69,90,0,1672531200,1725194081,1725241076,-21600,26.46
587,2024-08-10,cloudy,Partially cloudy,23.09,25.35,25.4,1037,83,1037,745,10000,1.38,101,1,1672531200,1725194081,1725241076,-21600,24.21
588,2024-08-11,Cloudy,Cloudy,21.9,24.35,25.67,1029,54,1008,721,10000,1.56,88,2,1672531200,1725194081,1725241076,-21600,23.35
589,2024-08-12,sky,Clear sky,22.97,25.32,25.83,1021,25,1018,773,10000,1.46,95,1,1672531200,1725194081,1725241076,-21600,24.18
590,2024-08-13,Overcast,Overcast,23.57,26.27,26.53,1041,87,1030,772,10000,1.73,86,0,1672531200,1725194081,1725241076,-21600,24.91
591,2024-08-14,Storm,Storm,23.08,26.04,25.91,1020,31,1038,747,10000,1.52,105,1,1672531200,1725194081,1725241076,-21600,24.54
592,2024-08-15,clouds,scattered clouds,22.81,25.6,26.99,1048,94,1004,756,10000,1.67,95,2,1672531200,1725194081,1725241076,-21600,24.16
593,2024-08-16,Overcast,Overcast,23.05,25.33,26.85,1011,34,1008,761,10000,1.56,101,1,1672531200,1725194081,1725241076,-21600,24.26
594,2024-08-17,Storm,Storm,22.92,25.27,26.75,1046,26,1039,722,10000,1.7,92,0,1672531200,1725194081,1725241076,-21600,23.94
595,2024-08-18,sunny,Mostly sunny,21.99,24.57,26.04,1013,31,1034,749,10000,1.57,92,0,1672531200,1725194081,1725241076,-21600,23.33
596,2024-08-19,sunny,Mostly sunny,22.6,24.9,25.63,1034,91,1033,775,10000,1.76,90,0,1672531200,1725194081,1725241076,-21600,23.83
597,2024-08-20,cloudy,Partially cloudy,25.17,27.34,28.21,1027,94,1028,754,10000,1.29,101,0,1672531200,1725194081,1725241076,-21600,26.18
598,2024-08-21,Overcast,Overcast,22.26,24.68,24.94,1040,59,1038,730,10000,1.39,87,0,1672531200,1725194081,1725241076,-21600,23.43
599,2024-08-22,clouds,scattered clouds,23.5,26.11,27.48,1038,83,1024,730,10000,1.39,95,1,1672531200,1725194081,1725241076,-21600,24.79
600,2024-08-23,sunny,Mostly sunny,24.23,26.84,28.18,1038,48,1043,762,10000,1.36,88,0,1672531200,1725194081,1725241076,-21600,25.71
601,2024-08-24,Cloudy,Cloudy,22.13,24.99,25.27,1013,64,1011,745,10000,1.37,90,0,1672531200,1725194081,1725241076,-21600,23.56
602,2024-08-25,Storm,Storm,22.25,24.41,24.4,1039,44,1023,730,10000,1.61,105,1,1672531200,1725194081,1725241076,-21600,23.28
603,2024-08-26,Sunny,Sunny,24.28,27.03,28.0,1040,88,1042,746,10000,1.75,95,1,1672531200,1725194081,1725241076,-21600,25.58
604,2024-08-27,cloudy,Partially cloudy,23.91,26.39,27.2,1031,74,1004,769,10000,1.46,95,1,1672531200,1725194081,1725241076,-21600,24.93
605,2024-08-28,sunny,Mostly sunny,24.5,27.08,28.21,1018,26,1000,774,10000,1.75,102,2,1672531200,1725194081,1725241076,-21600,25.94
606,2024-08-29,Cloudy,Cloudy,24.51,27.24,27.63,1034,84,1042,753,10000,1.71,101,1,1672531200,1725194081,1725241076,-21600,25.78
607,2024-08-30,cloudy,Partially cloudy,25.73,27.99,28.87,1047,31,1039,759,10000,1.79,91,0,1672531200,1725194081,1725241076,-21600,26.82
608,2024-08-31,Rainy,Rainy,25.67,28.33,29.71,1043,73,1018,724,10000,1.7,101,0,1672531200,1725194081,1725241076,-21600,26.86
609,2024-09-01,Cloudy,Cloudy,24.61,27.09,27.34,1034,95,1026,759,10000,1.6,96,1,1672531200,1725194081,1725241076,-21600,26.05
610,2024-09-02,Fog,Fog,25.0,27.66,28.06,1019,43,1049,732,10000,1.38,94,0,1672531200,1725194081,1725241076,-21600,26.16
